TimeStamp;Давление топливного газа перед дозаторами (поз. Pтг1.1);0 - Bad, 1 - Good
12:10:04.809;2916.293;1
12:10:04.832;2915.057;1
12:10:04.852;2916.788;1
12:10:04.876;2917.035;1
12:10:04.898;2917.035;1
12:10:04.922;2915.675;1
12:10:04.946;2915.675;1
12:10:04.969;2915.675;1
12:10:04.990;2917.158;1
12:10:05.015;2915.675;1
12:10:05.036;2915.675;1
12:10:05.062;2915.428;1
12:10:05.086;2917.406;1
12:10:05.105;2917.406;1
12:10:05.130;2915.675;1
12:10:05.151;2914.563;1
12:10:05.175;2914.563;1
12:10:05.198;2917.529;1
12:10:05.220;2915.923;1
12:10:05.246;2915.181;1
12:10:05.269;2915.181;1
12:10:05.290;2917.406;1
12:10:05.312;2915.675;1
12:10:05.335;2915.675;1
12:10:05.361;2914.81;1
12:10:05.387;2917.653;1
12:10:05.406;2916.911;1
12:10:05.427;2915.181;1
12:10:05.451;2915.181;1
12:10:05.474;2915.181;1
12:10:05.497;2916.541;1
12:10:05.521;2917.158;1
12:10:05.543;2915.304;1
12:10:05.565;2916.788;1
12:10:05.588;2916.788;1
12:10:05.612;2916.788;1
12:10:05.636;2916.788;1
12:10:05.657;2914.934;1
12:10:05.685;2916.417;1
12:10:05.705;2917.9;1
12:10:05.729;2917.9;1
12:10:05.750;2915.552;1
12:10:05.772;2915.552;1
12:10:05.795;2915.428;1
12:10:05.818;2917.776;1
12:10:05.841;2915.181;1
12:10:05.867;2915.181;1
12:10:05.887;2915.304;1
12:10:05.910;2917.653;1
12:10:05.933;2916.046;1
12:10:05.956;2916.046;1
12:10:05.980;2915.057;1
12:10:06.002;2915.057;1
12:10:06.025;2917.282;1
12:10:06.048;2916.293;1
12:10:06.071;2915.428;1
12:10:06.094;2915.428;1
12:10:06.117;2916.911;1
12:10:06.140;2916.911;1
12:10:06.163;2916.417;1
12:10:06.187;2916.417;1
12:10:06.209;2917.158;1
12:10:06.232;2917.158;1
12:10:06.255;2917.158;1
12:10:06.280;2914.439;1
12:10:06.301;2914.439;1
12:10:06.324;2916.664;1
12:10:06.350;2917.406;1
12:10:06.370;2915.304;1
12:10:06.393;2915.304;1
12:10:06.416;2916.17;1
12:10:06.439;2916.17;1
12:10:06.465;2917.653;1
12:10:06.485;2915.181;1
12:10:06.508;2916.046;1
12:10:06.531;2918.024;1
12:10:06.554;2918.024;1
12:10:06.577;2918.024;1
12:10:06.600;2915.428;1
12:10:06.623;2915.428;1
12:10:06.646;2915.428;1
12:10:06.669;2916.17;1
12:10:06.692;2916.17;1
12:10:06.715;2916.17;1
12:10:06.738;2916.17;1
12:10:06.761;2915.428;1
12:10:06.784;2917.282;1
12:10:06.809;2916.293;1
12:10:06.831;2915.057;1
12:10:06.854;2915.057;1
12:10:06.876;2916.788;1
12:10:06.899;2916.788;1
12:10:06.922;2916.788;1
12:10:06.945;2917.035;1
12:10:06.968;2916.788;1
12:10:06.991;2916.788;1
12:10:07.016;2916.788;1
12:10:07.039;2915.057;1
12:10:07.061;2916.788;1
12:10:07.086;2917.529;1
12:10:07.108;2915.057;1
12:10:07.131;2915.057;1
12:10:07.154;2915.057;1
12:10:07.175;2916.911;1
12:10:07.200;2917.776;1
12:10:07.222;2915.304;1
12:10:07.244;2916.17;1
12:10:07.269;2916.17;1
12:10:07.291;2916.17;1
12:10:07.314;2917.282;1
12:10:07.337;2916.17;1
12:10:07.359;2915.799;1
12:10:07.387;2916.911;1
12:10:07.407;2916.911;1
12:10:07.428;2916.911;1
12:10:07.452;2915.304;1
12:10:07.474;2915.304;1
12:10:07.497;2917.653;1
12:10:07.520;2916.17;1
12:10:07.543;2916.17;1
12:10:07.569;2914.563;1
12:10:07.589;2917.158;1
12:10:07.612;2916.911;1
12:10:07.635;2916.911;1
12:10:07.658;2914.81;1
12:10:07.681;2914.81;1
12:10:07.707;2917.282;1
12:10:07.729;2916.788;1
12:10:07.752;2916.788;1
12:10:07.774;2914.316;1
12:10:07.798;2917.035;1
12:10:07.819;2917.035;1
12:10:07.842;2917.158;1
12:10:07.865;2915.675;1
12:10:07.890;2915.675;1
12:10:07.912;2916.046;1
12:10:07.935;2917.282;1
12:10:07.957;2917.282;1
12:10:07.982;2917.282;1
12:10:08.005;2916.17;1
12:10:08.028;2915.799;1
12:10:08.051;2917.529;1
12:10:08.073;2915.799;1
12:10:08.095;2915.799;1
12:10:08.119;2914.934;1
12:10:08.143;2914.934;1
12:10:08.166;2917.9;1
12:10:08.188;2916.17;1
12:10:08.211;2914.687;1
12:10:08.233;2914.687;1
12:10:08.257;2917.776;1
12:10:08.281;2916.17;1
12:10:08.304;2916.17;1
12:10:08.325;2914.563;1
12:10:08.349;2917.282;1
12:10:08.372;2917.282;1
12:10:08.395;2916.664;1
12:10:08.417;2914.81;1
12:10:08.440;2914.81;1
12:10:08.464;2917.035;1
12:10:08.489;2916.911;1
12:10:08.513;2916.911;1
12:10:08.533;2915.181;1
12:10:08.555;2917.529;1
12:10:08.580;2916.417;1
12:10:08.601;2916.417;1
12:10:08.625;2915.428;1
12:10:08.647;2916.17;1
12:10:08.670;2916.17;1
12:10:08.693;2917.776;1
12:10:08.719;2915.428;1
12:10:08.739;2915.428;1
12:10:08.764;2917.776;1
12:10:08.790;2917.776;1
12:10:08.808;2917.776;1
12:10:08.831;2915.304;1
12:10:08.856;2915.304;1
12:10:08.878;2918.024;1
12:10:08.900;2916.293;1
12:10:08.924;2916.293;1
12:10:08.949;2916.293;1
12:10:08.970;2914.81;1
12:10:08.993;2917.406;1
12:10:09.017;2916.17;1
12:10:09.040;2914.934;1
12:10:09.062;2914.934;1
12:10:09.088;2917.282;1
12:10:09.109;2917.282;1
12:10:09.131;2916.664;1
12:10:09.155;2915.057;1
12:10:09.178;2917.406;1
12:10:09.199;2917.406;1
12:10:09.225;2916.541;1
12:10:09.246;2915.675;1
12:10:09.271;2916.541;1
12:10:09.293;2916.541;1
12:10:09.317;2917.158;1
12:10:09.340;2915.675;1
12:10:09.362;2915.675;1
12:10:09.386;2915.428;1
12:10:09.409;2918.147;1
12:10:09.431;2918.147;1
12:10:09.455;2915.181;1
12:10:09.476;2915.428;1
12:10:09.502;2915.428;1
12:10:09.522;2917.776;1
12:10:09.547;2915.675;1
12:10:09.571;2915.675;1
12:10:09.592;2915.304;1
12:10:09.614;2917.406;1
12:10:09.637;2917.406;1
12:10:09.663;2916.046;1
12:10:09.687;2914.81;1
12:10:09.707;2917.653;1
12:10:09.731;2917.653;1
12:10:09.753;2916.17;1
12:10:09.778;2916.17;1
12:10:09.800;2915.057;1
12:10:09.824;2916.911;1
12:10:09.846;2916.293;1
12:10:09.868;2915.675;1
12:10:09.890;2915.675;1
12:10:09.913;2915.675;1
12:10:09.937;2916.911;1
12:10:09.960;2916.664;1
12:10:09.984;2915.428;1
12:10:10.008;2915.428;1
12:10:10.031;2916.664;1
12:10:10.051;2916.664;1
12:10:10.074;2916.788;1
12:10:10.098;2914.439;1
12:10:10.123;2916.17;1
12:10:10.145;2917.9;1
12:10:10.167;2917.9;1
12:10:10.189;2915.304;1
12:10:10.212;2915.428;1
12:10:10.235;2915.428;1
12:10:10.260;2917.529;1
12:10:10.283;2916.046;1
12:10:10.303;2916.046;1
12:10:10.326;2915.799;1
12:10:10.349;2917.158;1
12:10:10.372;2917.158;1
12:10:10.395;2915.675;1
12:10:10.418;2915.552;1
12:10:10.441;2915.552;1
12:10:10.464;2916.911;1
12:10:10.487;2916.911;1
12:10:10.510;2914.81;1
12:10:10.533;2917.282;1
12:10:10.556;2917.282;1
12:10:10.580;2916.417;1
12:10:10.602;2916.417;1
12:10:10.628;2915.181;1
12:10:10.650;2917.158;1
12:10:10.671;2916.788;1
12:10:10.695;2916.788;1
12:10:10.719;2914.81;1
12:10:10.740;2914.81;1
12:10:10.763;2916.417;1
12:10:10.786;2916.417;1
12:10:10.810;2917.282;1
12:10:10.833;2914.687;1
12:10:10.855;2916.911;1
12:10:10.880;2916.911;1
12:10:10.901;2916.541;1
12:10:10.924;2915.552;1
12:10:10.947;2917.035;1
12:10:10.972;2917.406;1
12:10:10.994;2917.406;1
12:10:11.017;2917.406;1
12:10:11.039;2915.675;1
12:10:11.065;2915.675;1
12:10:11.088;2917.282;1
12:10:11.110;2915.675;1
12:10:11.131;2915.675;1
12:10:11.155;2915.675;1
12:10:11.179;2915.304;1
12:10:11.200;2917.282;1
12:10:11.226;2916.293;1
12:10:11.248;2916.293;1
12:10:11.270;2914.563;1
12:10:11.294;2914.563;1
12:10:11.317;2917.158;1
12:10:11.338;2916.911;1
12:10:11.361;2914.934;1
12:10:11.385;2916.911;1
12:10:11.407;2916.664;1
12:10:11.430;2916.664;1
12:10:11.453;2916.664;1
12:10:11.477;2914.934;1
12:10:11.499;2916.664;1
12:10:11.523;2916.541;1
12:10:11.545;2915.057;1
12:10:11.569;2915.057;1
12:10:11.592;2915.057;1
12:10:11.614;2916.046;1
12:10:11.640;2917.282;1
12:10:11.662;2915.552;1
12:10:11.684;2916.17;1
12:10:11.706;2916.17;1
12:10:11.729;2917.529;1
12:10:11.753;2917.529;1
12:10:11.775;2915.552;1
12:10:11.798;2915.428;1
12:10:11.822;2917.282;1
12:10:11.844;2917.282;1
12:10:11.869;2916.541;1
12:10:11.891;2916.541;1
12:10:11.914;2915.181;1
12:10:11.937;2917.776;1
12:10:11.959;2916.17;1
12:10:11.987;2916.17;1
12:10:12.007;2916.17;1
12:10:12.030;2917.653;1
12:10:12.052;2917.653;1
12:10:12.074;2916.417;1
12:10:12.097;2914.316;1
12:10:12.120;2914.316;1
12:10:12.143;2916.788;1
12:10:12.169;2917.035;1
12:10:12.189;2914.81;1
12:10:12.212;2916.911;1
12:10:12.235;2916.911;1
12:10:12.258;2916.911;1
12:10:12.284;2916.911;1
12:10:12.306;2915.428;1
12:10:12.329;2916.788;1
12:10:12.351;2916.788;1
12:10:12.375;2917.158;1
12:10:12.398;2914.934;1
12:10:12.422;2914.934;1
12:10:12.444;2915.799;1
12:10:12.466;2918.395;1
12:10:12.488;2915.552;1
12:10:12.511;2915.552;1
12:10:12.535;2915.552;1
12:10:12.558;2915.552;1
12:10:12.583;2917.776;1
12:10:12.604;2915.923;1
12:10:12.628;2915.923;1
12:10:12.650;2915.181;1
12:10:12.674;2917.9;1
12:10:12.695;2917.9;1
12:10:12.719;2916.17;1
12:10:12.741;2915.057;1
12:10:12.767;2916.788;1
12:10:12.789;2916.417;1
12:10:12.810;2916.417;1
12:10:12.834;2916.417;1
12:10:12.858;2915.428;1
12:10:12.884;2916.417;1
12:10:12.905;2916.417;1
12:10:12.925;2916.293;1
12:10:12.948;2914.934;1
12:10:12.971;2914.934;1
12:10:12.996;2916.911;1
12:10:13.020;2917.282;1
12:10:13.041;2915.304;1
12:10:13.065;2916.046;1
12:10:13.086;2916.046;1
12:10:13.112;2916.046;1
12:10:13.134;2917.653;1
12:10:13.156;2916.046;1
12:10:13.180;2915.552;1
12:10:13.202;2918.024;1
12:10:13.226;2918.024;1
12:10:13.249;2918.024;1
12:10:13.272;2915.675;1
12:10:13.295;2915.304;1
12:10:13.317;2917.9;1
12:10:13.339;2915.923;1
12:10:13.362;2915.923;1
12:10:13.386;2915.428;1
12:10:13.409;2915.428;1
12:10:13.431;2916.911;1
12:10:13.455;2915.799;1
12:10:13.479;2915.181;1
12:10:13.502;2917.035;1
12:10:13.525;2917.035;1
12:10:13.547;2916.541;1
12:10:13.569;2916.541;1
12:10:13.594;2914.81;1
12:10:13.617;2917.158;1
12:10:13.641;2917.282;1
12:10:13.661;2917.282;1
12:10:13.686;2915.304;1
12:10:13.707;2916.541;1
12:10:13.730;2916.541;1
12:10:13.754;2917.035;1
12:10:13.777;2915.181;1
12:10:13.799;2915.181;1
12:10:13.824;2916.293;1
12:10:13.845;2916.293;1
12:10:13.869;2917.529;1
12:10:13.893;2915.304;1
12:10:13.914;2916.417;1
12:10:13.938;2916.417;1
12:10:13.961;2917.282;1
12:10:13.984;2915.799;1
12:10:14.009;2916.293;1
12:10:14.031;2916.293;1
12:10:14.053;2917.282;1
12:10:14.075;2917.282;1
12:10:14.101;2915.923;1
12:10:14.122;2915.428;1
12:10:14.147;2916.911;1
12:10:14.167;2916.046;1
12:10:14.191;2916.046;1
12:10:14.215;2916.046;1
12:10:14.239;2915.057;1
12:10:14.261;2916.911;1
12:10:14.284;2916.664;1
12:10:14.305;2914.563;1
12:10:14.328;2914.563;1
12:10:14.352;2916.911;1
12:10:14.374;2916.911;1
12:10:14.397;2917.035;1
12:10:14.421;2914.934;1
12:10:14.446;2917.035;1
12:10:14.468;2917.035;1
12:10:14.491;2917.035;1
12:10:14.513;2917.035;1
12:10:14.535;2914.934;1
12:10:14.561;2916.788;1
12:10:14.584;2916.911;1
12:10:14.607;2915.304;1
12:10:14.630;2915.304;1
12:10:14.651;2915.304;1
12:10:14.675;2916.17;1
12:10:14.696;2917.406;1
12:10:14.722;2916.17;1
12:10:14.743;2916.046;1
12:10:14.766;2916.046;1
12:10:14.790;2916.046;1
12:10:14.811;2917.282;1
12:10:14.834;2915.552;1
12:10:14.857;2915.181;1
12:10:14.883;2917.529;1
12:10:14.904;2917.529;1
12:10:14.926;2916.417;1
12:10:14.949;2916.417;1
12:10:14.973;2914.687;1
12:10:14.995;2917.406;1
12:10:15.020;2916.293;1
12:10:15.043;2916.293;1
12:10:15.065;2914.81;1
12:10:15.087;2917.529;1
12:10:15.111;2917.529;1
12:10:15.135;2917.158;1
12:10:15.157;2914.192;1
12:10:15.181;2914.192;1
12:10:15.205;2916.788;1
12:10:15.226;2916.788;1
12:10:15.248;2917.282;1
12:10:15.272;2915.428;1
12:10:15.295;2916.417;1
12:10:15.319;2916.417;1
12:10:15.342;2916.788;1
12:10:15.365;2915.304;1
12:10:15.390;2915.304;1
12:10:15.411;2916.417;1
12:10:15.434;2917.529;1
12:10:15.457;2917.529;1
12:10:15.480;2915.799;1
12:10:15.504;2915.428;1
12:10:15.525;2917.282;1
12:10:15.547;2916.046;1
12:10:15.571;2916.046;1
12:10:15.593;2916.046;1
12:10:15.617;2914.934;1
12:10:15.639;2917.776;1
12:10:15.662;2915.675;1
12:10:15.687;2914.192;1
12:10:15.711;2914.192;1
12:10:15.732;2917.529;1
12:10:15.756;2917.529;1
12:10:15.779;2916.417;1
12:10:15.803;2914.81;1
12:10:15.826;2917.035;1
12:10:15.849;2916.293;1
12:10:15.869;2916.293;1
12:10:15.894;2916.293;1
12:10:15.916;2915.181;1
12:10:15.940;2916.911;1
12:10:15.963;2916.664;1
12:10:15.988;2916.664;1
12:10:16.009;2915.552;1
12:10:16.032;2915.552;1
12:10:16.055;2916.541;1
12:10:16.077;2917.158;1
12:10:16.100;2916.046;1
12:10:16.123;2916.046;1
12:10:16.146;2916.046;1
12:10:16.169;2917.406;1
12:10:16.192;2917.406;1
12:10:16.215;2915.181;1
12:10:16.238;2917.9;1
12:10:16.261;2917.9;1
12:10:16.285;2917.9;1
12:10:16.308;2917.9;1
12:10:16.331;2915.799;1
12:10:16.353;2914.934;1
12:10:16.376;2917.776;1
12:10:16.401;2916.17;1
12:10:16.425;2915.552;1
12:10:16.446;2915.552;1
12:10:16.470;2915.552;1
12:10:16.492;2917.035;1
12:10:16.514;2916.293;1
12:10:16.539;2914.687;1
12:10:16.561;2917.158;1
12:10:16.587;2917.158;1
12:10:16.607;2917.158;1
12:10:16.630;2916.664;1
12:10:16.653;2915.304;1
12:10:16.677;2916.664;1
12:10:16.699;2917.158;1
12:10:16.722;2917.158;1
12:10:16.744;2917.158;1
12:10:16.767;2916.541;1
12:10:16.790;2916.541;1
12:10:16.813;2917.776;1
12:10:16.836;2915.181;1
12:10:16.859;2915.181;1
12:10:16.883;2915.181;1
12:10:16.904;2915.675;1
12:10:16.927;2915.304;1
12:10:16.950;2915.181;1
12:10:16.973;2915.181;1
12:10:16.996;2915.181;1
12:10:17.019;2917.9;1
12:10:17.042;2915.428;1
12:10:17.065;2914.81;1
12:10:17.089;2914.81;1
12:10:17.111;2917.158;1
12:10:17.134;2917.158;1
12:10:17.157;2916.293;1
12:10:17.182;2916.293;1
12:10:17.205;2915.304;1
12:10:17.228;2917.158;1
12:10:17.249;2916.664;1
12:10:17.273;2916.664;1
12:10:17.296;2915.181;1
12:10:17.318;2917.158;1
12:10:17.342;2917.158;1
12:10:17.364;2916.788;1
12:10:17.387;2915.057;1
12:10:17.413;2916.664;1
12:10:17.435;2916.664;1
12:10:17.456;2916.911;1
12:10:17.481;2914.934;1
12:10:17.503;2914.934;1
12:10:17.525;2916.046;1
12:10:17.548;2917.282;1
12:10:17.571;2917.282;1
12:10:17.594;2916.293;1
12:10:17.617;2916.293;1
12:10:17.642;2918.271;1
12:10:17.664;2915.799;1
12:10:17.686;2915.799;1
12:10:17.709;2916.17;1
12:10:17.732;2917.282;1
12:10:17.755;2917.282;1
12:10:17.780;2915.799;1
12:10:17.801;2916.293;1
12:10:17.824;2916.293;1
12:10:17.847;2916.911;1
12:10:17.870;2915.799;1
12:10:17.894;2915.799;1
12:10:17.917;2915.181;1
12:10:17.940;2917.653;1
12:10:17.963;2917.653;1
12:10:17.988;2916.541;1
12:10:18.008;2915.181;1
12:10:18.031;2915.181;1
12:10:18.056;2916.911;1
12:10:18.079;2916.911;1
12:10:18.103;2916.911;1
12:10:18.123;2914.563;1
12:10:18.148;2917.282;1
12:10:18.169;2917.282;1
12:10:18.194;2917.529;1
12:10:18.216;2914.81;1
12:10:18.238;2915.923;1
12:10:18.264;2915.923;1
12:10:18.284;2917.282;1
12:10:18.307;2915.304;1
12:10:18.331;2915.304;1
12:10:18.354;2916.664;1
12:10:18.378;2917.282;1
12:10:18.401;2917.282;1
12:10:18.423;2915.799;1
12:10:18.445;2916.293;1
12:10:18.471;2916.293;1
12:10:18.492;2917.529;1
12:10:18.514;2915.799;1
12:10:18.540;2915.799;1
12:10:18.561;2915.181;1
12:10:18.585;2917.158;1
12:10:18.608;2916.17;1
12:10:18.629;2916.17;1
12:10:18.652;2914.81;1
12:10:18.675;2914.81;1
12:10:18.698;2917.158;1
12:10:18.722;2916.293;1
12:10:18.745;2914.687;1
12:10:18.767;2917.282;1
12:10:18.791;2917.282;1
12:10:18.815;2917.282;1
12:10:18.836;2916.788;1
12:10:18.862;2914.439;1
12:10:18.884;2916.911;1
12:10:18.908;2916.911;1
12:10:18.928;2916.911;1
12:10:18.953;2916.911;1
12:10:18.974;2914.81;1
12:10:18.998;2916.911;1
12:10:19.022;2916.788;1
12:10:19.043;2915.552;1
12:10:19.069;2915.552;1
12:10:19.089;2916.417;1
12:10:19.112;2916.417;1
12:10:19.138;2917.282;1
12:10:19.158;2915.428;1
12:10:19.184;2915.799;1
12:10:19.204;2915.799;1
12:10:19.227;2915.799;1
12:10:19.250;2917.776;1
12:10:19.275;2915.675;1
12:10:19.296;2915.057;1
12:10:19.322;2917.653;1
12:10:19.342;2915.799;1
12:10:19.368;2915.799;1
12:10:19.388;2915.799;1
12:10:19.412;2914.439;1
12:10:19.435;2917.653;1
12:10:19.459;2916.046;1
12:10:19.483;2914.563;1
12:10:19.506;2914.563;1
12:10:19.528;2914.563;1
12:10:19.550;2917.529;1
12:10:19.574;2916.046;1
12:10:19.595;2915.181;1
12:10:19.619;2916.417;1
12:10:19.641;2916.417;1
12:10:19.664;2916.417;1
12:10:19.689;2916.541;1
12:10:19.710;2915.428;1
12:10:19.733;2916.911;1
12:10:19.756;2917.158;1
12:10:19.781;2917.158;1
12:10:19.803;2917.158;1
12:10:19.825;2915.675;1
12:10:19.850;2916.046;1
12:10:19.871;2917.406;1
12:10:19.894;2915.799;1
12:10:19.917;2915.799;1
12:10:19.940;2915.799;1
12:10:19.963;2915.799;1
12:10:19.986;2917.158;1
12:10:20.010;2915.552;1
12:10:20.034;2915.552;1
12:10:20.056;2915.552;1
12:10:20.084;2917.529;1
12:10:20.104;2915.923;1
12:10:20.124;2915.923;1
12:10:20.149;2915.057;1
12:10:20.171;2917.529;1
12:10:20.193;2917.529;1
12:10:20.216;2915.799;1
12:10:20.242;2915.799;1
12:10:20.262;2915.181;1
12:10:20.288;2916.911;1
12:10:20.310;2916.417;1
12:10:20.331;2916.417;1
12:10:20.355;2915.304;1
12:10:20.379;2916.417;1
12:10:20.400;2916.788;1
12:10:20.423;2916.788;1
12:10:20.447;2915.181;1
12:10:20.469;2916.788;1
12:10:20.492;2916.788;1
12:10:20.515;2917.529;1
12:10:20.540;2917.529;1
12:10:20.562;2915.304;1
12:10:20.587;2916.293;1
12:10:20.607;2917.653;1
12:10:20.630;2917.653;1
12:10:20.653;2915.304;1
12:10:20.676;2915.675;1
12:10:20.699;2915.675;1
12:10:20.722;2915.675;1
12:10:20.745;2915.675;1
12:10:20.768;2915.181;1
12:10:20.791;2917.282;1
12:10:20.815;2917.282;1
12:10:20.839;2915.799;1
12:10:20.860;2915.799;1
12:10:20.886;2915.799;1
12:10:20.907;2916.911;1
12:10:20.930;2916.911;1
12:10:20.954;2916.17;1
12:10:20.977;2915.304;1
12:10:20.999;2917.282;1
12:10:21.022;2917.282;1
12:10:21.044;2916.664;1
12:10:21.068;2915.304;1
12:10:21.091;2915.304;1
12:10:21.113;2917.035;1
12:10:21.136;2916.788;1
12:10:21.159;2916.788;1
12:10:21.182;2915.057;1
12:10:21.206;2916.911;1
12:10:21.228;2916.911;1
12:10:21.251;2917.529;1
12:10:21.274;2914.563;1
12:10:21.300;2915.923;1
12:10:21.320;2915.923;1
12:10:21.345;2917.653;1
12:10:21.369;2915.057;1
12:10:21.390;2916.17;1
12:10:21.413;2916.17;1
12:10:21.435;2917.282;1
12:10:21.459;2917.282;1
12:10:21.483;2915.799;1
12:10:21.507;2916.046;1
12:10:21.528;2916.046;1
12:10:21.550;2917.282;1
12:10:21.573;2916.17;1
12:10:21.597;2916.17;1
12:10:21.621;2915.675;1
12:10:21.643;2917.035;1
12:10:21.665;2915.923;1
12:10:21.688;2915.923;1
12:10:21.712;2915.181;1
12:10:21.735;2915.181;1
12:10:21.757;2917.282;1
12:10:21.784;2916.417;1
12:10:21.803;2916.417;1
12:10:21.829;2914.439;1
12:10:21.850;2917.158;1
12:10:21.873;2917.158;1
12:10:21.896;2917.406;1
12:10:21.920;2917.406;1
12:10:21.942;2914.934;1
12:10:21.964;2916.417;1
12:10:21.988;2917.282;1
12:10:22.012;2917.282;1
12:10:22.034;2914.934;1
12:10:22.057;2916.541;1
12:10:22.083;2916.541;1
12:10:22.105;2917.529;1
12:10:22.126;2915.552;1
12:10:22.150;2916.046;1
12:10:22.172;2916.046;1
12:10:22.194;2916.911;1
12:10:22.217;2916.046;1
12:10:22.240;2916.046;1
12:10:22.263;2915.923;1
12:10:22.287;2917.653;1
12:10:22.309;2917.653;1
12:10:22.332;2915.799;1
12:10:22.355;2914.934;1
12:10:22.381;2914.934;1
12:10:22.404;2917.529;1
12:10:22.425;2915.799;1
12:10:22.447;2915.799;1
12:10:22.471;2914.934;1
12:10:22.495;2917.158;1
12:10:22.517;2916.541;1
12:10:22.540;2914.687;1
12:10:22.563;2914.687;1
12:10:22.587;2917.529;1
12:10:22.609;2916.911;1
12:10:22.632;2914.192;1
12:10:22.655;2914.192;1
12:10:22.678;2917.035;1
12:10:22.701;2917.035;1
12:10:22.724;2916.911;1
12:10:22.749;2915.675;1
12:10:22.770;2916.293;1
12:10:22.795;2916.293;1
12:10:22.816;2916.664;1
12:10:22.841;2916.664;1
12:10:22.863;2915.304;1
12:10:22.885;2916.417;1
12:10:22.908;2917.529;1
12:10:22.931;2915.552;1
12:10:22.954;2915.552;1
12:10:22.979;2915.552;1
12:10:23.000;2915.675;1
12:10:23.023;2917.776;1
12:10:23.046;2916.046;1
12:10:23.069;2914.687;1
12:10:23.092;2914.687;1
12:10:23.116;2914.687;1
12:10:23.140;2917.776;1
12:10:23.162;2916.17;1
12:10:23.186;2914.934;1
12:10:23.209;2914.934;1
12:10:23.231;2917.282;1
12:10:23.254;2917.282;1
12:10:23.277;2916.417;1
12:10:23.302;2914.934;1
12:10:23.323;2916.788;1
12:10:23.346;2916.417;1
12:10:23.369;2916.417;1
12:10:23.391;2915.057;1
12:10:23.415;2915.057;1
12:10:23.440;2916.788;1
12:10:23.460;2916.911;1
12:10:23.485;2915.057;1
12:10:23.507;2915.923;1
12:10:23.528;2915.923;1
12:10:23.553;2915.923;1
12:10:23.575;2917.529;1
12:10:23.598;2915.552;1
12:10:23.621;2916.17;1
12:10:23.643;2917.653;1
12:10:23.669;2917.653;1
12:10:23.690;2917.653;1
12:10:23.712;2915.181;1
12:10:23.735;2915.799;1
12:10:23.761;2917.776;1
12:10:23.786;2915.552;1
12:10:23.804;2915.552;1
12:10:23.827;2915.552;1
12:10:23.852;2915.057;1
12:10:23.874;2917.529;1
12:10:23.899;2916.17;1
12:10:23.919;2915.057;1
12:10:23.944;2915.057;1
12:10:23.967;2915.057;1
12:10:23.988;2916.788;1
12:10:24.013;2916.293;1
12:10:24.035;2915.057;1
12:10:24.060;2916.911;1
12:10:24.083;2916.911;1
12:10:24.105;2916.046;1
12:10:24.126;2916.046;1
12:10:24.149;2915.181;1
12:10:24.173;2916.541;1
12:10:24.195;2917.529;1
12:10:24.220;2915.304;1
12:10:24.241;2915.304;1
12:10:24.265;2915.304;1
12:10:24.287;2916.417;1
12:10:24.311;2917.653;1
12:10:24.334;2915.057;1
12:10:24.357;2915.057;1
12:10:24.382;2916.046;1
12:10:24.402;2916.046;1
12:10:24.425;2917.776;1
12:10:24.449;2915.799;1
12:10:24.471;2915.552;1
12:10:24.497;2917.9;1
12:10:24.517;2917.9;1
12:10:24.540;2917.9;1
12:10:24.563;2915.428;1
12:10:24.587;2915.428;1
12:10:24.609;2917.406;1
12:10:24.632;2916.293;1
12:10:24.655;2916.293;1
12:10:24.681;2916.293;1
12:10:24.703;2915.675;1
12:10:24.724;2916.541;1
12:10:24.748;2916.17;1
12:10:24.770;2915.057;1
12:10:24.793;2915.057;1
12:10:24.816;2915.057;1
12:10:24.839;2917.035;1
12:10:24.862;2914.81;1
12:10:24.886;2917.035;1
12:10:24.908;2917.035;1
12:10:24.931;2917.035;1
12:10:24.954;2917.035;1
12:10:24.977;2914.934;1
12:10:25.000;2915.923;1
12:10:25.023;2917.529;1
12:10:25.046;2917.529;1
12:10:25.070;2917.529;1
12:10:25.092;2914.934;1
12:10:25.115;2916.17;1
12:10:25.138;2917.406;1
12:10:25.161;2915.057;1
12:10:25.184;2915.675;1
12:10:25.209;2915.675;1
12:10:25.231;2915.675;1
12:10:25.254;2917.282;1
12:10:25.276;2915.799;1
12:10:25.301;2915.428;1
12:10:25.323;2917.282;1
12:10:25.345;2917.282;1
12:10:25.369;2917.282;1
12:10:25.391;2916.417;1
12:10:25.414;2915.057;1
12:10:25.437;2917.158;1
12:10:25.463;2916.417;1
12:10:25.483;2916.417;1
12:10:25.506;2914.563;1
12:10:25.530;2914.563;1
12:10:25.554;2917.035;1
12:10:25.576;2916.911;1
12:10:25.599;2914.563;1
12:10:25.622;2914.563;1
12:10:25.644;2914.563;1
12:10:25.667;2916.541;1
12:10:25.691;2917.406;1
12:10:25.715;2914.563;1
12:10:25.738;2917.158;1
12:10:25.759;2917.158;1
12:10:25.783;2917.282;1
12:10:25.805;2917.282;1
12:10:25.829;2915.181;1
12:10:25.852;2916.664;1
12:10:25.874;2917.653;1
12:10:25.900;2917.653;1
12:10:25.923;2915.428;1
12:10:25.945;2915.428;1
12:10:25.967;2916.293;1
12:10:25.989;2917.035;1
12:10:26.013;2915.923;1
12:10:26.036;2915.304;1
12:10:26.061;2915.304;1
12:10:26.086;2917.282;1
12:10:26.104;2917.282;1
12:10:26.128;2916.046;1
12:10:26.151;2915.057;1
12:10:26.174;2917.282;1
