TimeStamp;Вибрация корпуса силовой турбины (гориз.) (поз. В2);0 - Bad, 1 - Good
12:10:22.816;1.142;1
12:10:22.841;1.14;1
12:10:22.863;1.14;1
12:10:22.885;1.14;1
12:10:22.908;1.14;1
12:10:22.931;1.14;1
12:10:22.954;1.14;1
12:10:22.979;1.133;1
12:10:23.000;1.135;1
12:10:23.023;1.14;1
12:10:23.046;1.137;1
12:10:23.069;1.137;1
12:10:23.092;1.133;1
12:10:23.116;1.133;1
12:10:23.140;1.135;1
12:10:23.162;1.135;1
12:10:23.186;1.14;1
12:10:23.209;1.14;1
12:10:23.231;1.14;1
12:10:23.254;1.135;1
12:10:23.277;1.135;1
12:10:23.302;1.14;1
12:10:23.323;1.137;1
12:10:23.346;1.137;1
12:10:23.369;1.137;1
12:10:23.391;1.137;1
12:10:23.415;1.135;1
12:10:23.440;1.135;1
12:10:23.460;1.135;1
12:10:23.485;1.133;1
12:10:23.507;1.133;1
12:10:23.528;1.133;1
12:10:23.553;1.133;1
12:10:23.575;1.133;1
12:10:23.598;1.135;1
12:10:23.621;1.133;1
12:10:23.643;1.133;1
12:10:23.669;1.133;1
12:10:23.690;1.128;1
12:10:23.712;1.13;1
12:10:23.735;1.133;1
12:10:23.761;1.128;1
12:10:23.786;1.128;1
12:10:23.804;1.128;1
12:10:23.827;1.128;1
12:10:23.852;1.125;1
12:10:23.874;1.128;1
12:10:23.899;1.128;1
12:10:23.919;1.128;1
12:10:23.944;1.123;1
12:10:23.967;1.123;1
12:10:23.988;1.128;1
12:10:24.013;1.128;1
12:10:24.035;1.13;1
12:10:24.060;1.13;1
12:10:24.083;1.13;1
12:10:24.105;1.13;1
12:10:24.126;1.13;1
12:10:24.149;1.135;1
12:10:24.173;1.128;1
12:10:24.195;1.128;1
12:10:24.220;1.13;1
12:10:24.241;1.13;1
12:10:24.265;1.13;1
12:10:24.287;1.135;1
12:10:24.311;1.13;1
12:10:24.334;1.128;1
12:10:24.357;1.128;1
12:10:24.382;1.128;1
12:10:24.402;1.13;1
12:10:24.425;1.135;1
12:10:24.449;1.13;1
12:10:24.471;1.128;1
12:10:24.497;1.128;1
12:10:24.517;1.128;1
12:10:24.540;1.133;1
12:10:24.563;1.13;1
12:10:24.587;1.13;1
12:10:24.609;1.128;1
12:10:24.632;1.128;1
12:10:24.655;1.13;1
12:10:24.681;1.13;1
12:10:24.703;1.128;1
12:10:24.724;1.13;1
12:10:24.748;1.13;1
12:10:24.770;1.13;1
12:10:24.793;1.13;1
12:10:24.816;1.13;1
12:10:24.839;1.128;1
12:10:24.862;1.13;1
12:10:24.886;1.13;1
12:10:24.908;1.125;1
12:10:24.931;1.137;1
12:10:24.954;1.137;1
12:10:24.977;1.135;1
12:10:25.000;1.135;1
12:10:25.023;1.135;1
12:10:25.046;1.14;1
12:10:25.070;1.14;1
12:10:25.092;1.14;1
12:10:25.115;1.14;1
12:10:25.138;1.14;1
12:10:25.161;1.14;1
12:10:25.184;1.135;1
12:10:25.209;1.135;1
12:10:25.231;1.142;1
12:10:25.254;1.135;1
12:10:25.276;1.14;1
12:10:25.301;1.135;1
12:10:25.323;1.135;1
12:10:25.345;1.142;1
12:10:25.369;1.142;1
12:10:25.391;1.142;1
12:10:25.414;1.137;1
12:10:25.437;1.14;1
12:10:25.463;1.14;1
12:10:25.483;1.14;1
12:10:25.506;1.14;1
12:10:25.530;1.14;1
12:10:25.554;1.142;1
12:10:25.576;1.14;1
12:10:25.599;1.14;1
12:10:25.622;1.14;1
12:10:25.644;1.14;1
12:10:25.667;1.142;1
12:10:25.691;1.14;1
12:10:25.715;1.14;1
12:10:25.738;1.14;1
12:10:25.759;1.14;1
12:10:25.783;1.145;1
12:10:25.805;1.145;1
12:10:25.829;1.142;1
12:10:25.852;1.14;1
12:10:25.874;1.14;1
12:10:25.900;1.145;1
12:10:25.923;1.14;1
12:10:25.945;1.14;1
12:10:25.967;1.14;1
12:10:25.989;1.14;1
12:10:26.013;1.14;1
12:10:26.036;1.14;1
12:10:26.061;1.145;1
12:10:26.086;1.14;1
12:10:26.104;1.14;1
12:10:26.128;1.137;1
12:10:26.151;1.14;1
12:10:26.174;1.14;1
12:10:26.196;1.14;1
12:10:26.219;1.137;1
12:10:26.242;1.135;1
12:10:26.266;1.142;1
12:10:26.288;1.142;1
12:10:26.311;1.142;1
12:10:26.334;1.145;1
12:10:26.360;1.14;1
12:10:26.382;1.137;1
12:10:26.403;1.137;1
12:10:26.426;1.14;1
12:10:26.449;1.14;1
12:10:26.475;1.142;1
12:10:26.495;1.14;1
12:10:26.518;1.137;1
12:10:26.541;1.142;1
12:10:26.564;1.142;1
12:10:26.588;1.142;1
12:10:26.610;1.14;1
12:10:26.633;1.14;1
12:10:26.656;1.135;1
12:10:26.681;1.14;1
12:10:26.702;1.14;1
12:10:26.725;1.14;1
12:10:26.749;1.137;1
12:10:26.772;1.137;1
12:10:26.794;1.137;1
12:10:26.817;1.135;1
12:10:26.840;1.135;1
12:10:26.863;1.137;1
12:10:26.887;1.137;1
12:10:26.910;1.135;1
12:10:26.936;1.135;1
12:10:26.958;1.135;1
12:10:26.983;1.14;1
12:10:27.002;1.14;1
12:10:27.024;1.14;1
12:10:27.049;1.14;1
12:10:27.073;1.135;1
12:10:27.094;1.133;1
12:10:27.118;1.14;1
12:10:27.140;1.14;1
12:10:27.162;1.14;1
12:10:27.185;1.135;1
12:10:27.208;1.133;1
12:10:27.232;1.133;1
12:10:27.256;1.133;1
12:10:27.277;1.133;1
12:10:27.303;1.133;1
12:10:27.323;1.133;1
12:10:27.347;1.128;1
12:10:27.371;1.13;1
12:10:27.392;1.133;1
12:10:27.418;1.133;1
12:10:27.441;1.133;1
12:10:27.462;1.13;1
12:10:27.485;1.133;1
12:10:27.507;1.133;1
12:10:27.530;1.137;1
12:10:27.553;1.137;1
12:10:27.578;1.137;1
12:10:27.601;1.137;1
12:10:27.623;1.135;1
12:10:27.645;1.135;1
12:10:27.668;1.14;1
12:10:27.691;1.14;1
12:10:27.716;1.14;1
12:10:27.738;1.135;1
12:10:27.760;1.137;1
12:10:27.786;1.135;1
12:10:27.807;1.142;1
12:10:27.829;1.142;1
12:10:27.855;1.142;1
12:10:27.875;1.14;1
12:10:27.900;1.14;1
12:10:27.924;1.142;1
12:10:27.945;1.145;1
12:10:27.968;1.142;1
12:10:27.992;1.142;1
12:10:28.014;1.14;1
12:10:28.036;1.14;1
12:10:28.059;1.14;1
12:10:28.084;1.142;1
12:10:28.105;1.142;1
12:10:28.128;1.142;1
12:10:28.154;1.14;1
12:10:28.177;1.137;1
12:10:28.200;1.14;1
12:10:28.220;1.14;1
12:10:28.243;1.14;1
12:10:28.267;1.14;1
12:10:28.289;1.137;1
12:10:28.313;1.137;1
12:10:28.336;1.137;1
12:10:28.358;1.137;1
12:10:28.386;1.137;1
12:10:28.405;1.137;1
12:10:28.428;1.137;1
12:10:28.450;1.137;1
12:10:28.473;1.14;1
12:10:28.497;1.142;1
12:10:28.520;1.142;1
12:10:28.542;1.142;1
12:10:28.565;1.145;1
12:10:28.588;1.142;1
12:10:28.612;1.142;1
12:10:28.635;1.147;1
12:10:28.657;1.147;1
12:10:28.684;1.142;1
12:10:28.704;1.142;1
12:10:28.727;1.145;1
12:10:28.749;1.15;1
12:10:28.774;1.15;1
12:10:28.797;1.15;1
12:10:28.819;1.15;1
12:10:28.841;1.145;1
12:10:28.864;1.145;1
12:10:28.888;1.154;1
12:10:28.912;1.152;1
12:10:28.933;1.152;1
12:10:28.957;1.152;1
12:10:28.982;1.15;1
12:10:29.004;1.15;1
12:10:29.025;1.147;1
12:10:29.049;1.15;1
12:10:29.072;1.15;1
12:10:29.097;1.147;1
12:10:29.118;1.147;1
12:10:29.142;1.147;1
12:10:29.165;1.147;1
12:10:29.188;1.147;1
12:10:29.210;1.147;1
12:10:29.235;1.145;1
12:10:29.257;1.142;1
12:10:29.283;1.142;1
12:10:29.303;1.142;1
12:10:29.326;1.147;1
12:10:29.348;1.145;1
12:10:29.372;1.145;1
12:10:29.397;1.142;1
12:10:29.419;1.14;1
12:10:29.442;1.14;1
12:10:29.463;1.142;1
12:10:29.488;1.145;1
12:10:29.510;1.145;1
12:10:29.533;1.135;1
12:10:29.558;1.142;1
12:10:29.580;1.142;1
12:10:29.603;1.145;1
12:10:29.624;1.142;1
12:10:29.649;1.142;1
12:10:29.670;1.137;1
12:10:29.694;1.137;1
12:10:29.716;1.142;1
12:10:29.741;1.142;1
12:10:29.762;1.14;1
12:10:29.788;1.14;1
12:10:29.808;1.14;1
12:10:29.832;1.142;1
12:10:29.855;1.145;1
12:10:29.878;1.145;1
12:10:29.900;1.142;1
12:10:29.923;1.142;1
12:10:29.947;1.142;1
12:10:29.969;1.145;1
12:10:29.992;1.142;1
12:10:30.017;1.142;1
12:10:30.040;1.142;1
12:10:30.060;1.145;1
12:10:30.087;1.145;1
12:10:30.107;1.145;1
12:10:30.131;1.145;1
12:10:30.153;1.147;1
12:10:30.178;1.142;1
12:10:30.201;1.142;1
12:10:30.223;1.142;1
12:10:30.244;1.15;1
12:10:30.269;1.15;1
12:10:30.292;1.15;1
12:10:30.315;1.147;1
12:10:30.339;1.147;1
12:10:30.362;1.147;1
12:10:30.386;1.147;1
12:10:30.406;1.15;1
12:10:30.430;1.147;1
12:10:30.454;1.147;1
12:10:30.476;1.147;1
12:10:30.499;1.152;1
12:10:30.522;1.152;1
12:10:30.543;1.152;1
12:10:30.568;1.157;1
12:10:30.590;1.15;1
12:10:30.612;1.15;1
12:10:30.635;1.15;1
12:10:30.661;1.154;1
12:10:30.683;1.159;1
12:10:30.705;1.154;1
12:10:30.728;1.154;1
12:10:30.753;1.154;1
12:10:30.775;1.15;1
12:10:30.796;1.157;1
12:10:30.819;1.157;1
12:10:30.845;1.157;1
12:10:30.865;1.154;1
12:10:30.889;1.154;1
12:10:30.914;1.157;1
12:10:30.934;1.157;1
12:10:30.959;1.154;1
12:10:30.983;1.154;1
12:10:31.005;1.152;1
12:10:31.028;1.152;1
12:10:31.049;1.152;1
12:10:31.075;1.159;1
12:10:31.096;1.154;1
12:10:31.120;1.152;1
12:10:31.142;1.152;1
12:10:31.165;1.152;1
12:10:31.188;1.152;1
12:10:31.211;1.157;1
12:10:31.235;1.157;1
12:10:31.256;1.152;1
12:10:31.282;1.152;1
12:10:31.304;1.159;1
12:10:31.325;1.159;1
12:10:31.349;1.157;1
12:10:31.372;1.157;1
12:10:31.395;1.159;1
12:10:31.419;1.157;1
12:10:31.441;1.157;1
12:10:31.464;1.162;1
12:10:31.487;1.162;1
12:10:31.511;1.162;1
12:10:31.533;1.162;1
12:10:31.555;1.159;1
12:10:31.581;1.159;1
12:10:31.605;1.159;1
12:10:31.625;1.162;1
12:10:31.647;1.162;1
12:10:31.670;1.157;1
12:10:31.696;1.159;1
12:10:31.716;1.162;1
12:10:31.741;1.162;1
12:10:31.764;1.162;1
12:10:31.786;1.159;1
12:10:31.810;1.162;1
12:10:31.831;1.159;1
12:10:31.857;1.159;1
12:10:31.879;1.159;1
12:10:31.901;1.164;1
12:10:31.923;1.164;1
12:10:31.948;1.157;1
12:10:31.971;1.164;1
12:10:31.994;1.166;1
12:10:32.018;1.166;1
12:10:32.040;1.166;1
12:10:32.061;1.164;1
12:10:32.085;1.164;1
12:10:32.109;1.162;1
12:10:32.131;1.162;1
12:10:32.155;1.162;1
12:10:32.179;1.164;1
12:10:32.201;1.162;1
12:10:32.223;1.162;1
12:10:32.246;1.162;1
12:10:32.269;1.159;1
12:10:32.291;1.159;1
12:10:32.314;1.164;1
12:10:32.337;1.159;1
12:10:32.360;1.159;1
12:10:32.385;1.162;1
12:10:32.408;1.162;1
12:10:32.430;1.162;1
12:10:32.452;1.162;1
12:10:32.478;1.157;1
12:10:32.501;1.157;1
12:10:32.521;1.159;1
12:10:32.545;1.159;1
12:10:32.568;1.159;1
12:10:32.590;1.162;1
12:10:32.613;1.157;1
12:10:32.636;1.157;1
12:10:32.659;1.162;1
12:10:32.683;1.162;1
12:10:32.705;1.162;1
12:10:32.728;1.159;1
12:10:32.751;1.159;1
12:10:32.774;1.159;1
12:10:32.799;1.157;1
12:10:32.820;1.159;1
12:10:32.845;1.162;1
12:10:32.866;1.162;1
12:10:32.890;1.157;1
12:10:32.913;1.157;1
12:10:32.937;1.157;1
12:10:32.959;1.159;1
12:10:32.986;1.159;1
12:10:33.004;1.159;1
12:10:33.027;1.157;1
12:10:33.050;1.154;1
12:10:33.074;1.159;1
12:10:33.096;1.159;1
12:10:33.120;1.157;1
12:10:33.142;1.157;1
12:10:33.165;1.152;1
12:10:33.188;1.152;1
12:10:33.211;1.162;1
12:10:33.237;1.157;1
12:10:33.259;1.157;1
12:10:33.283;1.152;1
12:10:33.305;1.154;1
12:10:33.326;1.154;1
12:10:33.351;1.154;1
12:10:33.374;1.154;1
12:10:33.395;1.154;1
12:10:33.418;1.152;1
12:10:33.441;1.154;1
12:10:33.465;1.157;1
12:10:33.487;1.157;1
12:10:33.510;1.154;1
12:10:33.533;1.154;1
12:10:33.556;1.154;1
12:10:33.580;1.152;1
12:10:33.605;1.157;1
12:10:33.625;1.159;1
12:10:33.650;1.159;1
12:10:33.671;1.159;1
12:10:33.697;1.154;1
12:10:33.717;1.157;1
12:10:33.743;1.159;1
12:10:33.765;1.157;1
12:10:33.786;1.157;1
12:10:33.809;1.157;1
12:10:33.832;1.157;1
12:10:33.858;1.154;1
12:10:33.882;1.159;1
12:10:33.901;1.157;1
12:10:33.924;1.157;1
12:10:33.947;1.157;1
12:10:33.970;1.157;1
12:10:33.993;1.154;1
12:10:34.016;1.154;1
12:10:34.039;1.159;1
12:10:34.062;1.157;1
12:10:34.085;1.157;1
12:10:34.108;1.162;1
12:10:34.131;1.162;1
12:10:34.154;1.164;1
12:10:34.177;1.164;1
12:10:34.200;1.162;1
12:10:34.223;1.162;1
12:10:34.246;1.162;1
12:10:34.271;1.162;1
12:10:34.292;1.166;1
12:10:34.315;1.164;1
12:10:34.338;1.164;1
12:10:34.361;1.164;1
12:10:34.386;1.162;1
12:10:34.407;1.164;1
12:10:34.430;1.164;1
12:10:34.453;1.166;1
12:10:34.476;1.166;1
12:10:34.501;1.159;1
12:10:34.522;1.159;1
12:10:34.545;1.159;1
12:10:34.569;1.164;1
12:10:34.591;1.159;1
12:10:34.614;1.162;1
12:10:34.640;1.162;1
12:10:34.662;1.162;1
12:10:34.684;1.159;1
12:10:34.706;1.162;1
12:10:34.731;1.164;1
12:10:34.752;1.159;1
12:10:34.778;1.159;1
12:10:34.801;1.164;1
12:10:34.822;1.164;1
12:10:34.847;1.166;1
12:10:34.867;1.164;1
12:10:34.890;1.162;1
12:10:34.915;1.162;1
12:10:34.936;1.157;1
12:10:34.960;1.157;1
12:10:34.987;1.164;1
12:10:35.006;1.164;1
12:10:35.029;1.162;1
12:10:35.052;1.162;1
12:10:35.075;1.164;1
12:10:35.098;1.157;1
12:10:35.122;1.162;1
12:10:35.143;1.159;1
12:10:35.166;1.159;1
12:10:35.190;1.159;1
12:10:35.212;1.159;1
12:10:35.238;1.164;1
12:10:35.260;1.159;1
12:10:35.283;1.162;1
12:10:35.305;1.162;1
12:10:35.328;1.162;1
12:10:35.350;1.162;1
12:10:35.375;1.164;1
12:10:35.396;1.169;1
12:10:35.419;1.162;1
12:10:35.442;1.164;1
12:10:35.465;1.164;1
12:10:35.489;1.164;1
12:10:35.512;1.164;1
12:10:35.535;1.164;1
12:10:35.557;1.162;1
12:10:35.583;1.162;1
12:10:35.605;1.162;1
12:10:35.627;1.162;1
12:10:35.652;1.166;1
12:10:35.673;1.164;1
12:10:35.698;1.162;1
12:10:35.722;1.162;1
12:10:35.744;1.162;1
12:10:35.766;1.164;1
12:10:35.788;1.164;1
12:10:35.811;1.164;1
12:10:35.834;1.162;1
12:10:35.860;1.162;1
12:10:35.881;1.162;1
12:10:35.903;1.162;1
12:10:35.926;1.157;1
12:10:35.949;1.157;1
12:10:35.975;1.159;1
12:10:35.995;1.154;1
12:10:36.018;1.162;1
12:10:36.041;1.162;1
12:10:36.064;1.162;1
12:10:36.088;1.162;1
12:10:36.110;1.162;1
12:10:36.133;1.159;1
12:10:36.156;1.159;1
12:10:36.182;1.159;1
12:10:36.205;1.159;1
12:10:36.226;1.164;1
12:10:36.248;1.157;1
12:10:36.271;1.157;1
12:10:36.294;1.157;1
12:10:36.317;1.162;1
12:10:36.340;1.162;1
12:10:36.363;1.164;1
12:10:36.386;1.162;1
12:10:36.409;1.166;1
12:10:36.432;1.166;1
12:10:36.456;1.166;1
12:10:36.478;1.166;1
12:10:36.501;1.169;1
12:10:36.524;1.166;1
12:10:36.548;1.162;1
12:10:36.571;1.166;1
12:10:36.595;1.166;1
12:10:36.616;1.166;1
12:10:36.639;1.166;1
12:10:36.662;1.162;1
12:10:36.686;1.159;1
12:10:36.708;1.166;1
12:10:36.731;1.166;1
12:10:36.754;1.171;1
12:10:36.777;1.171;1
12:10:36.799;1.171;1
12:10:36.822;1.166;1
12:10:36.845;1.171;1
12:10:36.868;1.171;1
12:10:36.891;1.171;1
12:10:36.914;1.166;1
12:10:36.937;1.166;1
12:10:36.960;1.174;1
12:10:36.985;1.169;1
12:10:37.006;1.169;1
12:10:37.029;1.169;1
12:10:37.052;1.171;1
12:10:37.075;1.169;1
12:10:37.098;1.169;1
12:10:37.121;1.171;1
12:10:37.145;1.174;1
12:10:37.167;1.174;1
12:10:37.190;1.169;1
12:10:37.213;1.174;1
12:10:37.237;1.174;1
12:10:37.259;1.178;1
12:10:37.285;1.178;1
12:10:37.305;1.178;1
12:10:37.330;1.176;1
12:10:37.352;1.171;1
12:10:37.375;1.174;1
12:10:37.398;1.174;1
12:10:37.421;1.176;1
12:10:37.443;1.176;1
12:10:37.466;1.171;1
12:10:37.489;1.171;1
12:10:37.512;1.176;1
12:10:37.536;1.176;1
12:10:37.558;1.178;1
12:10:37.583;1.178;1
12:10:37.607;1.169;1
12:10:37.628;1.169;1
12:10:37.650;1.174;1
12:10:37.673;1.171;1
12:10:37.696;1.171;1
12:10:37.720;1.171;1
12:10:37.742;1.171;1
12:10:37.765;1.176;1
12:10:37.788;1.176;1
12:10:37.811;1.178;1
12:10:37.834;1.178;1
12:10:37.857;1.178;1
12:10:37.883;1.178;1
12:10:37.905;1.178;1
12:10:37.927;1.178;1
12:10:37.950;1.181;1
12:10:37.972;1.178;1
12:10:37.997;1.178;1
12:10:38.021;1.178;1
12:10:38.044;1.176;1
12:10:38.064;1.183;1
12:10:38.087;1.183;1
12:10:38.111;1.183;1
12:10:38.133;1.183;1
12:10:38.158;1.176;1
12:10:38.183;1.176;1
12:10:38.203;1.183;1
12:10:38.225;1.186;1
12:10:38.249;1.183;1
12:10:38.273;1.183;1
12:10:38.296;1.181;1
12:10:38.320;1.181;1
12:10:38.342;1.181;1
12:10:38.365;1.183;1
12:10:38.388;1.178;1
12:10:38.409;1.178;1
12:10:38.434;1.178;1
12:10:38.457;1.181;1
12:10:38.480;1.181;1
12:10:38.501;1.186;1
12:10:38.527;1.181;1
12:10:38.547;1.181;1
12:10:38.571;1.178;1
12:10:38.594;1.178;1
12:10:38.618;1.181;1
12:10:38.641;1.181;1
12:10:38.663;1.178;1
12:10:38.687;1.178;1
12:10:38.710;1.178;1
12:10:38.733;1.181;1
12:10:38.756;1.181;1
12:10:38.778;1.178;1
12:10:38.801;1.178;1
12:10:38.823;1.178;1
12:10:38.847;1.178;1
12:10:38.870;1.181;1
12:10:38.894;1.178;1
12:10:38.915;1.178;1
12:10:38.941;1.178;1
12:10:38.963;1.178;1
12:10:38.986;1.174;1
12:10:39.008;1.176;1
12:10:39.032;1.178;1
12:10:39.055;1.178;1
12:10:39.078;1.178;1
12:10:39.102;1.178;1
12:10:39.124;1.174;1
12:10:39.147;1.176;1
12:10:39.170;1.176;1
12:10:39.192;1.176;1
12:10:39.214;1.176;1
12:10:39.238;1.176;1
12:10:39.260;1.176;1
12:10:39.288;1.178;1
12:10:39.306;1.181;1
12:10:39.329;1.178;1
12:10:39.355;1.176;1
12:10:39.377;1.176;1
12:10:39.400;1.178;1
12:10:39.423;1.178;1
12:10:39.444;1.176;1
12:10:39.468;1.181;1
12:10:39.491;1.171;1
12:10:39.514;1.171;1
12:10:39.536;1.178;1
12:10:39.561;1.178;1
12:10:39.586;1.178;1
12:10:39.606;1.174;1
12:10:39.628;1.176;1
12:10:39.652;1.176;1
12:10:39.677;1.176;1
12:10:39.700;1.176;1
12:10:39.721;1.181;1
12:10:39.746;1.178;1
12:10:39.766;1.174;1
12:10:39.791;1.174;1
12:10:39.814;1.181;1
12:10:39.837;1.176;1
12:10:39.859;1.176;1
12:10:39.886;1.174;1
12:10:39.904;1.174;1
12:10:39.928;1.176;1
12:10:39.953;1.176;1
12:10:39.974;1.178;1
12:10:39.997;1.178;1
12:10:40.021;1.176;1
12:10:40.042;1.176;1
12:10:40.065;1.174;1
12:10:40.089;1.174;1
12:10:40.111;1.176;1
12:10:40.134;1.178;1
12:10:40.157;1.171;1
12:10:40.181;1.181;1
12:10:40.203;1.181;1
12:10:40.229;1.181;1
12:10:40.249;1.178;1
12:10:40.275;1.176;1
12:10:40.295;1.176;1
12:10:40.318;1.178;1
12:10:40.341;1.178;1
12:10:40.365;1.178;1
12:10:40.387;1.183;1
12:10:40.410;1.176;1
12:10:40.433;1.178;1
12:10:40.456;1.178;1
12:10:40.483;1.178;1
12:10:40.502;1.181;1
12:10:40.525;1.181;1
12:10:40.548;1.186;1
12:10:40.571;1.178;1
12:10:40.594;1.178;1
12:10:40.617;1.183;1
12:10:40.641;1.183;1
12:10:40.663;1.178;1
12:10:40.686;1.178;1
12:10:40.709;1.183;1
12:10:40.733;1.183;1
12:10:40.755;1.181;1
12:10:40.780;1.186;1
12:10:40.802;1.186;1
12:10:40.825;1.181;1
12:10:40.847;1.178;1
12:10:40.870;1.183;1
12:10:40.895;1.183;1
12:10:40.917;1.186;1
12:10:40.942;1.186;1
12:10:40.963;1.181;1
12:10:40.987;1.178;1
12:10:41.011;1.181;1
12:10:41.031;1.188;1
12:10:41.054;1.188;1
12:10:41.077;1.188;1
12:10:41.101;1.181;1
12:10:41.124;1.183;1
12:10:41.146;1.186;1
12:10:41.169;1.186;1
12:10:41.192;1.186;1
12:10:41.217;1.186;1
12:10:41.238;1.186;1
12:10:41.264;1.181;1
12:10:41.286;1.188;1
12:10:41.308;1.186;1
12:10:41.333;1.186;1
12:10:41.355;1.183;1
12:10:41.379;1.183;1
12:10:41.402;1.183;1
12:10:41.423;1.181;1
12:10:41.446;1.186;1
12:10:41.470;1.186;1
12:10:41.494;1.181;1
12:10:41.515;1.181;1
12:10:41.538;1.181;1
12:10:41.563;1.183;1
12:10:41.585;1.183;1
12:10:41.606;1.183;1
12:10:41.631;1.183;1
12:10:41.652;1.181;1
12:10:41.678;1.181;1
12:10:41.701;1.181;1
12:10:41.721;1.183;1
12:10:41.745;1.178;1
12:10:41.769;1.178;1
12:10:41.790;1.181;1
12:10:41.815;1.183;1
12:10:41.837;1.183;1
12:10:41.860;1.183;1
12:10:41.884;1.183;1
12:10:41.905;1.183;1
12:10:41.928;1.178;1
12:10:41.954;1.183;1
12:10:41.975;1.183;1
12:10:42.000;1.183;1
12:10:42.020;1.181;1
12:10:42.044;1.181;1
12:10:42.067;1.186;1
12:10:42.090;1.181;1
12:10:42.115;1.183;1
12:10:42.137;1.183;1
12:10:42.160;1.183;1
12:10:42.183;1.183;1
12:10:42.205;1.181;1
12:10:42.229;1.181;1
12:10:42.253;1.178;1
12:10:42.274;1.181;1
12:10:42.298;1.181;1
12:10:42.321;1.181;1
12:10:42.345;1.178;1
12:10:42.368;1.181;1
12:10:42.391;1.183;1
12:10:42.414;1.178;1
12:10:42.435;1.178;1
12:10:42.458;1.178;1
12:10:42.485;1.186;1
12:10:42.505;1.186;1
12:10:42.527;1.188;1
12:10:42.550;1.186;1
12:10:42.576;1.183;1
12:10:42.598;1.183;1
12:10:42.622;1.188;1
12:10:42.643;1.188;1
12:10:42.666;1.186;1
12:10:42.688;1.188;1
12:10:42.714;1.181;1
12:10:42.734;1.181;1
12:10:42.759;1.181;1
12:10:42.783;1.186;1
12:10:42.803;1.188;1
12:10:42.826;1.181;1
12:10:42.851;1.183;1
12:10:42.873;1.183;1
12:10:42.898;1.186;1
12:10:42.921;1.186;1
12:10:42.944;1.186;1
12:10:42.965;1.186;1
12:10:42.987;1.186;1
12:10:43.011;1.186;1
12:10:43.035;1.191;1
12:10:43.057;1.191;1
12:10:43.084;1.191;1
12:10:43.103;1.191;1
12:10:43.127;1.186;1
12:10:43.148;1.186;1
12:10:43.171;1.186;1
12:10:43.193;1.193;1
12:10:43.216;1.188;1
12:10:43.239;1.183;1
12:10:43.263;1.183;1
12:10:43.285;1.183;1
12:10:43.308;1.188;1
12:10:43.331;1.186;1
12:10:43.354;1.188;1
12:10:43.380;1.181;1
12:10:43.400;1.183;1
12:10:43.423;1.183;1
12:10:43.446;1.188;1
12:10:43.469;1.188;1
12:10:43.493;1.188;1
12:10:43.515;1.186;1
12:10:43.540;1.186;1
12:10:43.562;1.186;1
12:10:43.585;1.188;1
12:10:43.607;1.188;1
12:10:43.630;1.183;1
12:10:43.653;1.181;1
12:10:43.679;1.183;1
12:10:43.699;1.183;1
12:10:43.722;1.183;1
12:10:43.745;1.181;1
12:10:43.768;1.181;1
12:10:43.791;1.181;1
12:10:43.814;1.186;1
12:10:43.837;1.186;1
12:10:43.860;1.193;1
12:10:43.883;1.188;1
12:10:43.906;1.188;1
12:10:43.932;1.188;1
12:10:43.954;1.188;1
12:10:43.976;1.191;1
12:10:43.998;1.191;1
12:10:44.021;1.193;1
12:10:44.044;1.193;1
12:10:44.070;1.193;1
12:10:44.090;1.195;1
12:10:44.113;1.198;1
12:10:44.136;1.198;1
12:10:44.159;1.195;1
12:10:44.182;1.195;1
12:10:44.207;1.198;1
12:10:44.230;1.195;1
12:10:44.252;1.198;1
12:10:44.274;1.198;1
12:10:44.298;1.198;1
12:10:44.321;1.198;1
12:10:44.344;1.195;1
12:10:44.367;1.203;1
12:10:44.389;1.2;1
12:10:44.412;1.2;1
12:10:44.435;1.2;1
12:10:44.458;1.195;1
12:10:44.483;1.198;1
12:10:44.505;1.198;1
12:10:44.528;1.203;1
12:10:44.550;1.203;1
12:10:44.576;1.195;1
12:10:44.598;1.2;1
12:10:44.621;1.198;1
12:10:44.643;1.198;1
12:10:44.665;1.198;1
12:10:44.688;1.198;1
12:10:44.711;1.2;1
12:10:44.734;1.198;1
12:10:44.757;1.205;1
12:10:44.781;1.205;1
12:10:44.805;1.205;1
12:10:44.827;1.205;1
12:10:44.850;1.203;1
12:10:44.872;1.203;1
12:10:44.898;1.203;1
12:10:44.918;1.205;1
12:10:44.942;1.205;1
12:10:44.965;1.205;1
12:10:44.987;1.195;1
12:10:45.010;1.198;1
12:10:45.033;1.2;1
12:10:45.056;1.2;1
12:10:45.083;1.203;1
12:10:45.102;1.203;1
12:10:45.125;1.203;1
12:10:45.148;1.198;1
12:10:45.174;1.2;1
12:10:45.194;1.205;1
12:10:45.220;1.2;1
12:10:45.241;1.2;1
12:10:45.263;1.2;1
12:10:45.286;1.203;1
12:10:45.309;1.203;1
12:10:45.332;1.205;1
12:10:45.358;1.203;1
12:10:45.383;1.203;1
12:10:45.402;1.203;1
12:10:45.426;1.205;1
12:10:45.450;1.21;1
12:10:45.473;1.205;1
12:10:45.494;1.203;1
12:10:45.517;1.203;1
12:10:45.540;1.203;1
12:10:45.563;1.205;1
12:10:45.586;1.207;1
12:10:45.609;1.212;1
12:10:45.634;1.205;1
12:10:45.654;1.205;1
12:10:45.679;1.205;1
12:10:45.700;1.207;1
