TimeStamp;Температура масла на входе в двигатель за фильтром (поз. Т607);0 - Bad, 1 - Good
12:13:43.008;23.27;1
12:13:43.031;23.27;1
12:13:43.053;23.363;1
12:13:43.076;23.363;1
12:13:43.099;23.363;1
12:13:43.122;23.363;1
12:13:43.145;23.363;1
12:13:43.170;23.363;1
12:13:43.191;23.363;1
12:13:43.214;23.363;1
12:13:43.237;23.363;1
12:13:43.260;23.363;1
12:13:43.285;23.363;1
12:13:43.306;23.363;1
12:13:43.330;23.363;1
12:13:43.352;23.363;1
12:13:43.375;23.363;1
12:13:43.398;23.363;1
12:13:43.421;23.363;1
12:13:43.445;23.363;1
12:13:43.467;23.363;1
12:13:43.492;23.363;1
12:13:43.515;23.363;1
12:13:43.536;23.363;1
12:13:43.560;23.363;1
12:13:43.583;23.363;1
12:13:43.607;23.363;1
12:13:43.631;23.363;1
12:13:43.652;23.363;1
12:13:43.674;23.363;1
12:13:43.698;23.34;1
12:13:43.720;23.34;1
12:13:43.743;23.34;1
12:13:43.766;23.34;1
12:13:43.789;23.34;1
12:13:43.812;23.34;1
12:13:43.835;23.34;1
12:13:43.858;23.34;1
12:13:43.883;23.34;1
12:13:43.904;23.34;1
12:13:43.929;23.34;1
12:13:43.951;23.34;1
12:13:43.973;23.34;1
12:13:43.997;23.34;1
12:13:44.019;23.34;1
12:13:44.044;23.293;1
12:13:44.067;23.293;1
12:13:44.088;23.293;1
12:13:44.112;23.293;1
12:13:44.135;23.293;1
12:13:44.159;23.293;1
12:13:44.184;23.293;1
12:13:44.206;23.293;1
12:13:44.228;23.293;1
12:13:44.250;23.293;1
12:13:44.272;23.293;1
12:13:44.296;23.293;1
12:13:44.318;23.293;1
12:13:44.344;23.293;1
12:13:44.367;23.293;1
12:13:44.387;23.293;1
12:13:44.412;23.293;1
12:13:44.435;23.293;1
12:13:44.456;23.293;1
12:13:44.484;23.293;1
12:13:44.505;23.293;1
12:13:44.525;23.293;1
12:13:44.550;23.293;1
12:13:44.572;23.293;1
12:13:44.594;23.293;1
12:13:44.619;23.293;1
12:13:44.641;23.293;1
12:13:44.663;23.27;1
12:13:44.687;23.27;1
12:13:44.710;23.27;1
12:13:44.734;23.27;1
12:13:44.755;23.27;1
12:13:44.784;23.27;1
12:13:44.804;23.27;1
12:13:44.824;23.27;1
12:13:44.849;23.27;1
12:13:44.871;23.27;1
12:13:44.895;23.27;1
12:13:44.917;23.27;1
12:13:44.939;23.27;1
12:13:44.965;23.27;1
12:13:44.987;23.247;1
12:13:45.008;23.247;1
12:13:45.032;23.247;1
12:13:45.054;23.247;1
12:13:45.079;23.247;1
12:13:45.100;23.247;1
12:13:45.124;23.247;1
12:13:45.147;23.247;1
12:13:45.171;23.247;1
12:13:45.192;23.247;1
12:13:45.217;23.247;1
12:13:45.240;23.247;1
12:13:45.262;23.247;1
12:13:45.287;23.247;1
12:13:45.307;23.363;1
12:13:45.331;23.363;1
12:13:45.353;23.363;1
12:13:45.376;23.363;1
12:13:45.402;23.363;1
12:13:45.422;23.363;1
12:13:45.447;23.363;1
12:13:45.469;23.363;1
12:13:45.493;23.363;1
12:13:45.515;23.363;1
12:13:45.538;23.363;1
12:13:45.560;23.363;1
12:13:45.584;23.363;1
12:13:45.609;23.247;1
12:13:45.629;23.247;1
12:13:45.654;23.247;1
12:13:45.677;23.247;1
12:13:45.698;23.247;1
12:13:45.723;23.247;1
12:13:45.746;23.247;1
12:13:45.768;23.247;1
12:13:45.790;23.247;1
12:13:45.814;23.247;1
12:13:45.838;23.247;1
12:13:45.859;23.247;1
12:13:45.884;23.247;1
12:13:45.905;23.247;1
12:13:45.929;23.293;1
12:13:45.951;23.293;1
12:13:45.975;23.293;1
12:13:45.997;23.293;1
12:13:46.021;23.293;1
12:13:46.044;23.293;1
12:13:46.066;23.293;1
12:13:46.090;23.293;1
12:13:46.113;23.293;1
12:13:46.136;23.293;1
12:13:46.158;23.293;1
12:13:46.181;23.293;1
12:13:46.206;23.293;1
12:13:46.228;23.316;1
12:13:46.251;23.316;1
12:13:46.273;23.316;1
12:13:46.296;23.316;1
12:13:46.319;23.316;1
12:13:46.342;23.316;1
12:13:46.367;23.316;1
12:13:46.391;23.316;1
12:13:46.413;23.316;1
12:13:46.435;23.316;1
12:13:46.460;23.316;1
12:13:46.483;23.316;1
12:13:46.505;23.316;1
12:13:46.528;23.316;1
12:13:46.551;23.316;1
12:13:46.575;23.316;1
12:13:46.597;23.316;1
12:13:46.620;23.316;1
12:13:46.643;23.316;1
12:13:46.665;23.316;1
12:13:46.689;23.316;1
12:13:46.712;23.316;1
12:13:46.734;23.316;1
12:13:46.758;23.316;1
12:13:46.783;23.316;1
12:13:46.803;23.316;1
12:13:46.827;23.316;1
12:13:46.849;23.316;1
12:13:46.872;23.316;1
12:13:46.896;23.34;1
12:13:46.921;23.34;1
12:13:46.944;23.34;1
12:13:46.964;23.34;1
12:13:46.990;23.34;1
12:13:47.011;23.34;1
12:13:47.034;23.34;1
12:13:47.056;23.34;1
12:13:47.081;23.34;1
12:13:47.102;23.34;1
12:13:47.127;23.34;1
12:13:47.148;23.34;1
12:13:47.173;23.34;1
12:13:47.195;23.34;1
12:13:47.217;23.293;1
12:13:47.243;23.293;1
12:13:47.264;23.293;1
12:13:47.288;23.293;1
12:13:47.309;23.293;1
12:13:47.334;23.293;1
12:13:47.355;23.293;1
12:13:47.377;23.293;1
12:13:47.403;23.293;1
12:13:47.425;23.293;1
12:13:47.449;23.293;1
12:13:47.470;23.293;1
12:13:47.493;23.293;1
12:13:47.517;23.293;1
12:13:47.539;23.34;1
12:13:47.564;23.34;1
12:13:47.584;23.34;1
12:13:47.608;23.34;1
12:13:47.631;23.34;1
12:13:47.655;23.34;1
12:13:47.679;23.34;1
12:13:47.700;23.34;1
12:13:47.724;23.34;1
12:13:47.747;23.34;1
12:13:47.770;23.34;1
12:13:47.791;23.34;1
12:13:47.817;23.34;1
12:13:47.839;23.34;1
12:13:47.862;23.316;1
12:13:47.885;23.316;1
12:13:47.907;23.316;1
12:13:47.930;23.316;1
12:13:47.952;23.316;1
12:13:47.975;23.316;1
12:13:47.998;23.316;1
12:13:48.022;23.316;1
12:13:48.047;23.316;1
12:13:48.067;23.316;1
12:13:48.091;23.316;1
12:13:48.114;23.316;1
12:13:48.137;23.316;1
12:13:48.159;23.316;1
12:13:48.182;23.247;1
12:13:48.208;23.247;1
12:13:48.230;23.247;1
12:13:48.252;23.247;1
12:13:48.275;23.247;1
12:13:48.298;23.247;1
12:13:48.322;23.247;1
12:13:48.345;23.247;1
12:13:48.366;23.247;1
12:13:48.390;23.247;1
12:13:48.413;23.247;1
12:13:48.438;23.247;1
12:13:48.459;23.247;1
12:13:48.483;23.247;1
12:13:48.505;23.247;1
12:13:48.527;23.2;1
12:13:48.552;23.2;1
12:13:48.574;23.2;1
12:13:48.596;23.2;1
12:13:48.622;23.2;1
12:13:48.644;23.2;1
12:13:48.666;23.2;1
12:13:48.689;23.2;1
12:13:48.713;23.2;1
12:13:48.736;23.2;1
12:13:48.757;23.2;1
12:13:48.785;23.2;1
12:13:48.804;23.223;1
12:13:48.827;23.223;1
12:13:48.851;23.223;1
12:13:48.872;23.223;1
12:13:48.896;23.223;1
12:13:48.919;23.223;1
12:13:48.942;23.223;1
12:13:48.964;23.223;1
12:13:48.988;23.223;1
12:13:49.010;23.223;1
12:13:49.033;23.223;1
12:13:49.056;23.223;1
12:13:49.082;23.223;1
12:13:49.102;23.223;1
12:13:49.126;23.293;1
12:13:49.149;23.293;1
12:13:49.171;23.293;1
12:13:49.195;23.293;1
12:13:49.217;23.293;1
12:13:49.240;23.293;1
12:13:49.263;23.293;1
12:13:49.286;23.293;1
12:13:49.309;23.293;1
12:13:49.332;23.293;1
12:13:49.355;23.293;1
12:13:49.381;23.293;1
12:13:49.401;23.293;1
12:13:49.424;23.223;1
12:13:49.447;23.223;1
12:13:49.471;23.223;1
12:13:49.493;23.223;1
12:13:49.516;23.223;1
12:13:49.539;23.223;1
12:13:49.562;23.223;1
12:13:49.586;23.223;1
12:13:49.608;23.223;1
12:13:49.631;23.223;1
12:13:49.654;23.223;1
12:13:49.677;23.223;1
12:13:49.700;23.223;1
12:13:49.723;23.223;1
12:13:49.749;23.34;1
12:13:49.769;23.34;1
12:13:49.793;23.34;1
12:13:49.815;23.34;1
12:13:49.841;23.34;1
12:13:49.863;23.34;1
12:13:49.885;23.34;1
12:13:49.907;23.34;1
12:13:49.931;23.34;1
12:13:49.954;23.34;1
12:13:49.977;23.34;1
12:13:50.000;23.34;1
12:13:50.023;23.34;1
12:13:50.048;23.34;1
12:13:50.068;23.34;1
12:13:50.093;23.316;1
12:13:50.114;23.316;1
12:13:50.140;23.316;1
12:13:50.162;23.316;1
12:13:50.186;23.316;1
12:13:50.206;23.316;1
12:13:50.232;23.316;1
12:13:50.254;23.316;1
12:13:50.278;23.316;1
12:13:50.299;23.316;1
12:13:50.322;23.316;1
12:13:50.344;23.316;1
12:13:50.368;23.316;1
12:13:50.391;23.316;1
12:13:50.415;23.247;1
12:13:50.437;23.247;1
12:13:50.460;23.247;1
12:13:50.486;23.247;1
12:13:50.507;23.247;1
12:13:50.529;23.247;1
12:13:50.553;23.247;1
12:13:50.575;23.247;1
12:13:50.597;23.247;1
12:13:50.623;23.247;1
12:13:50.645;23.247;1
12:13:50.666;23.247;1
12:13:50.689;23.247;1
12:13:50.713;23.247;1
12:13:50.736;23.223;1
12:13:50.761;23.223;1
12:13:50.784;23.223;1
12:13:50.804;23.223;1
12:13:50.828;23.223;1
12:13:50.852;23.223;1
12:13:50.875;23.223;1
12:13:50.899;23.223;1
12:13:50.919;23.223;1
12:13:50.945;23.223;1
12:13:50.967;23.223;1
12:13:50.989;23.223;1
12:13:51.013;23.223;1
12:13:51.034;23.223;1
12:13:51.057;23.2;1
12:13:51.083;23.2;1
12:13:51.104;23.2;1
12:13:51.126;23.2;1
12:13:51.149;23.2;1
12:13:51.172;23.2;1
12:13:51.196;23.2;1
12:13:51.221;23.2;1
12:13:51.244;23.2;1
12:13:51.264;23.2;1
12:13:51.287;23.2;1
12:13:51.311;23.2;1
12:13:51.334;23.2;1
12:13:51.359;23.2;1
12:13:51.384;23.223;1
12:13:51.405;23.223;1
12:13:51.428;23.223;1
12:13:51.448;23.223;1
12:13:51.472;23.223;1
12:13:51.495;23.223;1
12:13:51.519;23.223;1
12:13:51.542;23.223;1
12:13:51.564;23.223;1
12:13:51.588;23.223;1
12:13:51.610;23.223;1
12:13:51.632;23.223;1
12:13:51.655;23.223;1
12:13:51.680;23.223;1
12:13:51.701;23.223;1
12:13:51.725;23.247;1
12:13:51.747;23.247;1
12:13:51.770;23.247;1
12:13:51.794;23.247;1
12:13:51.817;23.247;1
12:13:51.840;23.247;1
12:13:51.862;23.247;1
12:13:51.888;23.247;1
12:13:51.908;23.247;1
12:13:51.931;23.247;1
12:13:51.956;23.247;1
12:13:51.977;23.247;1
12:13:52.002;23.247;1
12:13:52.023;23.247;1
12:13:52.047;23.247;1
12:13:52.069;23.247;1
12:13:52.092;23.247;1
12:13:52.115;23.247;1
12:13:52.138;23.247;1
12:13:52.161;23.247;1
12:13:52.184;23.247;1
12:13:52.207;23.247;1
12:13:52.230;23.247;1
12:13:52.253;23.247;1
12:13:52.276;23.247;1
12:13:52.299;23.247;1
12:13:52.322;23.2;1
12:13:52.345;23.2;1
12:13:52.370;23.2;1
12:13:52.391;23.2;1
12:13:52.417;23.2;1
12:13:52.437;23.2;1
12:13:52.462;23.2;1
12:13:52.488;23.2;1
12:13:52.508;23.2;1
12:13:52.530;23.2;1
12:13:52.552;23.2;1
12:13:52.576;23.2;1
12:13:52.600;23.2;1
12:13:52.621;23.177;1
12:13:52.646;23.177;1
12:13:52.667;23.177;1
12:13:52.691;23.177;1
12:13:52.715;23.177;1
12:13:52.739;23.177;1
12:13:52.762;23.177;1
12:13:52.783;23.177;1
12:13:52.806;23.177;1
12:13:52.829;23.177;1
12:13:52.851;23.177;1
12:13:52.875;23.177;1
12:13:52.898;23.177;1
12:13:52.921;23.177;1
12:13:52.944;23.177;1
12:13:52.967;23.247;1
12:13:52.991;23.247;1
12:13:53.013;23.247;1
12:13:53.036;23.247;1
12:13:53.060;23.247;1
12:13:53.085;23.247;1
12:13:53.105;23.247;1
12:13:53.131;23.247;1
12:13:53.152;23.247;1
12:13:53.175;23.247;1
12:13:53.197;23.247;1
12:13:53.220;23.247;1
12:13:53.243;23.247;1
12:13:53.266;23.27;1
12:13:53.289;23.27;1
12:13:53.312;23.27;1
12:13:53.335;23.27;1
12:13:53.358;23.27;1
12:13:53.384;23.27;1
12:13:53.405;23.27;1
12:13:53.428;23.27;1
12:13:53.450;23.27;1
12:13:53.473;23.27;1
12:13:53.496;23.27;1
12:13:53.519;23.27;1
12:13:53.542;23.27;1
12:13:53.565;23.27;1
12:13:53.589;23.34;1
12:13:53.611;23.34;1
12:13:53.634;23.34;1
12:13:53.657;23.34;1
12:13:53.682;23.34;1
12:13:53.703;23.34;1
12:13:53.729;23.34;1
12:13:53.749;23.34;1
12:13:53.772;23.34;1
12:13:53.795;23.34;1
12:13:53.818;23.34;1
12:13:53.841;23.34;1
12:13:53.866;23.34;1
12:13:53.887;23.34;1
12:13:53.910;23.247;1
12:13:53.933;23.247;1
12:13:53.955;23.247;1
12:13:53.980;23.247;1
12:13:54.001;23.247;1
12:13:54.024;23.247;1
12:13:54.047;23.247;1
12:13:54.070;23.247;1
12:13:54.093;23.247;1
12:13:54.116;23.247;1
12:13:54.142;23.247;1
12:13:54.164;23.247;1
12:13:54.185;23.247;1
12:13:54.208;23.247;1
12:13:54.231;23.293;1
12:13:54.254;23.293;1
12:13:54.279;23.293;1
12:13:54.300;23.293;1
12:13:54.323;23.293;1
12:13:54.346;23.293;1
12:13:54.369;23.293;1
12:13:54.393;23.293;1
12:13:54.416;23.293;1
12:13:54.439;23.293;1
12:13:54.461;23.293;1
12:13:54.484;23.293;1
12:13:54.510;23.293;1
12:13:54.530;23.293;1
12:13:54.554;23.293;1
12:13:54.578;23.27;1
12:13:54.601;23.27;1
12:13:54.625;23.27;1
12:13:54.647;23.27;1
12:13:54.668;23.27;1
12:13:54.694;23.27;1
12:13:54.714;23.27;1
12:13:54.738;23.27;1
12:13:54.760;23.27;1
12:13:54.786;23.27;1
12:13:54.810;23.27;1
12:13:54.829;23.27;1
12:13:54.853;23.27;1
12:13:54.876;23.27;1
12:13:54.899;23.27;1
12:13:54.924;23.27;1
12:13:54.945;23.27;1
12:13:54.967;23.27;1
12:13:54.990;23.27;1
12:13:55.015;23.27;1
12:13:55.036;23.27;1
12:13:55.060;23.27;1
12:13:55.085;23.27;1
12:13:55.105;23.27;1
12:13:55.128;23.27;1
12:13:55.152;23.27;1
12:13:55.176;23.27;1
12:13:55.200;23.27;1
12:13:55.221;23.247;1
12:13:55.244;23.247;1
12:13:55.267;23.247;1
12:13:55.290;23.247;1
12:13:55.312;23.247;1
12:13:55.335;23.247;1
12:13:55.361;23.247;1
12:13:55.386;23.247;1
12:13:55.406;23.247;1
12:13:55.427;23.247;1
12:13:55.451;23.247;1
12:13:55.474;23.247;1
12:13:55.497;23.316;1
12:13:55.521;23.316;1
12:13:55.542;23.316;1
12:13:55.569;23.316;1
12:13:55.589;23.316;1
12:13:55.613;23.316;1
12:13:55.634;23.316;1
12:13:55.660;23.316;1
12:13:55.685;23.316;1
12:13:55.703;23.316;1
12:13:55.729;23.316;1
12:13:55.750;23.316;1
12:13:55.773;23.316;1
12:13:55.798;23.316;1
12:13:55.819;23.293;1
12:13:55.843;23.293;1
12:13:55.867;23.293;1
12:13:55.887;23.293;1
12:13:55.912;23.293;1
12:13:55.935;23.293;1
12:13:55.957;23.293;1
12:13:55.981;23.293;1
12:13:56.002;23.293;1
12:13:56.025;23.293;1
12:13:56.049;23.293;1
12:13:56.071;23.293;1
12:13:56.094;23.293;1
12:13:56.118;23.293;1
12:13:56.140;23.293;1
12:13:56.166;23.27;1
12:13:56.188;23.27;1
12:13:56.210;23.27;1
12:13:56.232;23.27;1
12:13:56.255;23.27;1
12:13:56.282;23.27;1
12:13:56.302;23.27;1
12:13:56.327;23.27;1
12:13:56.348;23.27;1
12:13:56.370;23.27;1
12:13:56.394;23.27;1
12:13:56.416;23.27;1
12:13:56.439;23.27;1
12:13:56.462;23.316;1
12:13:56.486;23.316;1
12:13:56.508;23.316;1
12:13:56.531;23.316;1
12:13:56.554;23.316;1
12:13:56.577;23.316;1
12:13:56.600;23.316;1
12:13:56.623;23.316;1
12:13:56.646;23.316;1
12:13:56.670;23.316;1
12:13:56.694;23.316;1
12:13:56.715;23.316;1
12:13:56.741;23.316;1
12:13:56.763;23.316;1
12:13:56.785;23.293;1
12:13:56.807;23.293;1
12:13:56.831;23.293;1
12:13:56.853;23.293;1
12:13:56.876;23.293;1
12:13:56.902;23.293;1
12:13:56.923;23.293;1
12:13:56.945;23.293;1
12:13:56.969;23.293;1
12:13:56.993;23.293;1
12:13:57.015;23.293;1
12:13:57.037;23.293;1
12:13:57.061;23.293;1
12:13:57.085;23.293;1
12:13:57.106;23.293;1
12:13:57.129;23.154;1
12:13:57.152;23.154;1
12:13:57.178;23.154;1
12:13:57.201;23.154;1
12:13:57.221;23.154;1
12:13:57.247;23.154;1
12:13:57.268;23.154;1
12:13:57.290;23.154;1
12:13:57.315;23.154;1
12:13:57.337;23.154;1
12:13:57.359;23.154;1
12:13:57.385;23.154;1
12:13:57.406;23.154;1
12:13:57.429;23.154;1
12:13:57.452;23.363;1
12:13:57.474;23.363;1
12:13:57.500;23.363;1
12:13:57.520;23.363;1
12:13:57.546;23.363;1
12:13:57.566;23.363;1
12:13:57.591;23.363;1
12:13:57.612;23.363;1
12:13:57.637;23.363;1
12:13:57.659;23.363;1
12:13:57.683;23.363;1
12:13:57.705;23.363;1
12:13:57.728;23.363;1
12:13:57.751;23.363;1
12:13:57.774;23.2;1
12:13:57.799;23.2;1
12:13:57.819;23.2;1
12:13:57.845;23.2;1
12:13:57.868;23.2;1
12:13:57.888;23.2;1
12:13:57.911;23.2;1
12:13:57.936;23.2;1
12:13:57.959;23.2;1
12:13:57.982;23.2;1
12:13:58.003;23.2;1
12:13:58.027;23.2;1
12:13:58.050;23.2;1
12:13:58.072;23.2;1
12:13:58.098;23.27;1
12:13:58.121;23.27;1
12:13:58.143;23.27;1
12:13:58.165;23.27;1
12:13:58.188;23.27;1
12:13:58.210;23.27;1
12:13:58.236;23.27;1
12:13:58.257;23.27;1
12:13:58.283;23.27;1
12:13:58.305;23.27;1
12:13:58.327;23.27;1
12:13:58.348;23.27;1
12:13:58.372;23.27;1
12:13:58.396;23.27;1
12:13:58.418;23.27;1
12:13:58.441;23.27;1
12:13:58.463;23.27;1
12:13:58.488;23.27;1
12:13:58.510;23.27;1
12:13:58.532;23.27;1
12:13:58.556;23.27;1
12:13:58.581;23.27;1
12:13:58.604;23.27;1
12:13:58.627;23.27;1
12:13:58.647;23.27;1
12:13:58.671;23.27;1
12:13:58.695;23.27;1
12:13:58.716;23.27;1
12:13:58.739;23.27;1
12:13:58.762;23.27;1
12:13:58.785;23.27;1
12:13:58.808;23.27;1
12:13:58.831;23.27;1
12:13:58.854;23.27;1
12:13:58.877;23.27;1
12:13:58.900;23.27;1
12:13:58.923;23.27;1
12:13:58.946;23.27;1
12:13:58.970;23.27;1
12:13:58.992;23.27;1
12:13:59.015;23.2;1
12:13:59.038;23.2;1
12:13:59.061;23.2;1
12:13:59.086;23.2;1
12:13:59.107;23.2;1
12:13:59.132;23.2;1
12:13:59.155;23.2;1
12:13:59.177;23.2;1
12:13:59.200;23.2;1
12:13:59.223;23.2;1
12:13:59.245;23.2;1
12:13:59.269;23.2;1
12:13:59.292;23.2;1
12:13:59.317;23.2;1
12:13:59.339;23.223;1
12:13:59.361;23.223;1
12:13:59.386;23.223;1
12:13:59.409;23.223;1
12:13:59.429;23.223;1
12:13:59.453;23.223;1
12:13:59.475;23.223;1
12:13:59.498;23.223;1
12:13:59.524;23.223;1
12:13:59.546;23.223;1
12:13:59.568;23.223;1
12:13:59.591;23.223;1
12:13:59.614;23.223;1
12:13:59.637;23.223;1
12:13:59.661;23.386;1
12:13:59.684;23.386;1
12:13:59.706;23.386;1
12:13:59.730;23.386;1
12:13:59.753;23.386;1
12:13:59.775;23.386;1
12:13:59.798;23.386;1
12:13:59.821;23.386;1
12:13:59.847;23.386;1
12:13:59.869;23.386;1
12:13:59.891;23.386;1
12:13:59.913;23.386;1
12:13:59.937;23.386;1
12:13:59.962;23.386;1
12:13:59.986;23.293;1
12:14:00.005;23.293;1
12:14:00.031;23.293;1
12:14:00.052;23.293;1
12:14:00.076;23.293;1
12:14:00.097;23.293;1
12:14:00.120;23.293;1
12:14:00.143;23.293;1
12:14:00.169;23.293;1
12:14:00.189;23.293;1
12:14:00.212;23.293;1
12:14:00.235;23.293;1
12:14:00.258;23.293;1
12:14:00.283;23.293;1
12:14:00.305;23.27;1
12:14:00.328;23.27;1
12:14:00.351;23.27;1
12:14:00.374;23.27;1
12:14:00.397;23.27;1
12:14:00.421;23.27;1
12:14:00.443;23.27;1
12:14:00.468;23.27;1
12:14:00.490;23.27;1
12:14:00.511;23.27;1
12:14:00.536;23.27;1
12:14:00.557;23.27;1
12:14:00.581;23.27;1
12:14:00.604;23.27;1
12:14:00.628;23.293;1
12:14:00.649;23.293;1
12:14:00.673;23.293;1
12:14:00.696;23.293;1
12:14:00.717;23.293;1
12:14:00.743;23.293;1
12:14:00.764;23.293;1
12:14:00.786;23.293;1
12:14:00.809;23.293;1
12:14:00.834;23.293;1
12:14:00.857;23.293;1
12:14:00.881;23.293;1
12:14:00.905;23.293;1
12:14:00.925;23.293;1
12:14:00.948;23.293;1
12:14:00.970;23.223;1
12:14:00.993;23.223;1
12:14:01.017;23.223;1
12:14:01.040;23.223;1
12:14:01.064;23.223;1
12:14:01.089;23.223;1
12:14:01.108;23.223;1
12:14:01.132;23.223;1
12:14:01.155;23.223;1
12:14:01.177;23.223;1
12:14:01.202;23.223;1
12:14:01.223;23.223;1
12:14:01.246;23.34;1
12:14:01.270;23.34;1
12:14:01.294;23.34;1
12:14:01.316;23.34;1
12:14:01.338;23.34;1
12:14:01.364;23.34;1
12:14:01.387;23.34;1
12:14:01.407;23.34;1
12:14:01.430;23.34;1
12:14:01.455;23.34;1
12:14:01.478;23.34;1
12:14:01.500;23.34;1
12:14:01.523;23.34;1
12:14:01.545;23.34;1
12:14:01.568;23.34;1
12:14:01.592;23.177;1
12:14:01.614;23.177;1
12:14:01.640;23.177;1
12:14:01.662;23.177;1
12:14:01.685;23.177;1
12:14:01.706;23.177;1
12:14:01.730;23.177;1
12:14:01.754;23.177;1
12:14:01.777;23.177;1
12:14:01.800;23.177;1
12:14:01.824;23.177;1
12:14:01.846;23.177;1
12:14:01.868;23.27;1
12:14:01.890;23.27;1
12:14:01.913;23.27;1
12:14:01.936;23.27;1
12:14:01.959;23.27;1
12:14:01.983;23.27;1
12:14:02.005;23.27;1
12:14:02.028;23.27;1
12:14:02.051;23.27;1
12:14:02.074;23.27;1
12:14:02.097;23.27;1
12:14:02.122;23.27;1
12:14:02.144;23.27;1
12:14:02.166;23.27;1
12:14:02.190;23.27;1
12:14:02.212;23.293;1
12:14:02.237;23.293;1
12:14:02.259;23.293;1
12:14:02.283;23.293;1
12:14:02.304;23.293;1
12:14:02.329;23.293;1
12:14:02.350;23.293;1
12:14:02.374;23.293;1
12:14:02.397;23.293;1
12:14:02.421;23.293;1
12:14:02.442;23.293;1
12:14:02.466;23.293;1
12:14:02.489;23.293;1
12:14:02.513;23.293;1
12:14:02.536;23.293;1
12:14:02.558;23.293;1
12:14:02.584;23.293;1
12:14:02.603;23.293;1
12:14:02.627;23.293;1
12:14:02.650;23.293;1
12:14:02.674;23.293;1
12:14:02.697;23.293;1
12:14:02.721;23.293;1
12:14:02.743;23.293;1
12:14:02.765;23.293;1
12:14:02.787;23.293;1
12:14:02.810;23.293;1
12:14:02.834;23.293;1
12:14:02.857;23.2;1
12:14:02.881;23.2;1
12:14:02.905;23.2;1
12:14:02.925;23.2;1
12:14:02.950;23.2;1
12:14:02.971;23.2;1
12:14:02.995;23.2;1
12:14:03.019;23.2;1
12:14:03.041;23.2;1
12:14:03.063;23.2;1
12:14:03.088;23.2;1
12:14:03.110;23.2;1
12:14:03.134;23.2;1
12:14:03.155;23.2;1
12:14:03.183;23.293;1
12:14:03.202;23.293;1
12:14:03.224;23.293;1
12:14:03.247;23.293;1
12:14:03.271;23.293;1
12:14:03.293;23.293;1
12:14:03.318;23.293;1
12:14:03.340;23.293;1
12:14:03.362;23.293;1
12:14:03.387;23.293;1
12:14:03.409;23.293;1
12:14:03.433;23.293;1
12:14:03.454;23.293;1
12:14:03.479;23.293;1
12:14:03.500;23.293;1
12:14:03.525;23.316;1
12:14:03.546;23.316;1
12:14:03.569;23.316;1
12:14:03.594;23.316;1
12:14:03.615;23.316;1
12:14:03.641;23.316;1
12:14:03.663;23.316;1
12:14:03.687;23.316;1
12:14:03.709;23.316;1
12:14:03.731;23.316;1
12:14:03.754;23.316;1
12:14:03.777;23.316;1
12:14:03.800;23.316;1
12:14:03.824;23.34;1
12:14:03.846;23.34;1
12:14:03.868;23.34;1
12:14:03.892;23.34;1
12:14:03.916;23.34;1
12:14:03.939;23.34;1
12:14:03.961;23.34;1
12:14:03.984;23.34;1
12:14:04.006;23.34;1
12:14:04.030;23.34;1
12:14:04.053;23.34;1
12:14:04.075;23.34;1
12:14:04.101;23.34;1
12:14:04.121;23.247;1
12:14:04.145;23.247;1
12:14:04.168;23.247;1
12:14:04.192;23.247;1
12:14:04.215;23.247;1
12:14:04.237;23.247;1
12:14:04.259;23.247;1
12:14:04.288;23.247;1
12:14:04.305;23.247;1
12:14:04.329;23.247;1
12:14:04.351;23.247;1
12:14:04.374;23.247;1
12:14:04.399;23.247;1
12:14:04.423;23.247;1
12:14:04.445;23.293;1
12:14:04.469;23.293;1
12:14:04.490;23.293;1
12:14:04.512;23.293;1
12:14:04.538;23.293;1
12:14:04.560;23.293;1
12:14:04.582;23.293;1
12:14:04.605;23.293;1
12:14:04.627;23.293;1
12:14:04.652;23.293;1
12:14:04.675;23.293;1
12:14:04.696;23.293;1
12:14:04.719;23.293;1
12:14:04.742;23.293;1
12:14:04.765;23.316;1
12:14:04.789;23.316;1
12:14:04.812;23.316;1
12:14:04.835;23.316;1
12:14:04.857;23.316;1
12:14:04.884;23.316;1
12:14:04.903;23.316;1
12:14:04.929;23.316;1
12:14:04.950;23.316;1
12:14:04.973;23.316;1
12:14:04.995;23.316;1
12:14:05.018;23.316;1
12:14:05.041;23.316;1
12:14:05.064;23.363;1
12:14:05.087;23.363;1
12:14:05.110;23.363;1
12:14:05.133;23.363;1
12:14:05.156;23.363;1
12:14:05.181;23.363;1
12:14:05.202;23.363;1
12:14:05.225;23.363;1
12:14:05.248;23.363;1
12:14:05.271;23.363;1
12:14:05.294;23.363;1
12:14:05.318;23.363;1
12:14:05.341;23.363;1
12:14:05.363;23.363;1
12:14:05.387;23.363;1
12:14:05.411;23.2;1
12:14:05.434;23.2;1
12:14:05.456;23.2;1
12:14:05.483;23.2;1
12:14:05.502;23.2;1
12:14:05.524;23.2;1
12:14:05.548;23.2;1
12:14:05.571;23.2;1
12:14:05.596;23.2;1
12:14:05.617;23.2;1
12:14:05.640;23.2;1
12:14:05.664;23.2;1
12:14:05.686;23.2;1
12:14:05.710;23.2;1
12:14:05.733;23.223;1
12:14:05.757;23.223;1
12:14:05.777;23.223;1
12:14:05.803;23.223;1
12:14:05.823;23.223;1
12:14:05.847;23.223;1
12:14:05.870;23.223;1
12:14:05.892;23.223;1
