TimeStamp;Положение КПВ (поз. A3);0 - Bad, 1 - Good
12:10:22.609;8.429;1
12:10:22.632;8.522;0
12:10:22.655;8.522;1
12:10:22.678;8.426;0
12:10:22.701;8.502;1
12:10:22.724;8.502;1
12:10:22.749;8.508;1
12:10:22.770;8.429;1
12:10:22.795;8.429;1
12:10:22.816;8.443;1
12:10:22.841;8.435;1
12:10:22.863;8.435;1
12:10:22.885;8.398;1
12:10:22.908;8.336;1
12:10:22.931;8.491;0
12:10:22.954;8.491;1
12:10:22.979;8.412;1
12:10:23.000;8.412;1
12:10:23.023;8.412;1
12:10:23.046;8.381;1
12:10:23.069;8.488;0
12:10:23.092;8.485;1
12:10:23.116;8.485;1
12:10:23.140;8.463;1
12:10:23.162;8.463;1
12:10:23.186;8.457;1
12:10:23.209;8.457;1
12:10:23.231;8.401;1
12:10:23.254;8.474;1
12:10:23.277;8.409;1
12:10:23.302;8.409;1
12:10:23.323;8.353;1
12:10:23.346;8.407;1
12:10:23.369;8.407;1
12:10:23.391;8.46;1
12:10:23.415;8.457;1
12:10:23.440;8.457;1
12:10:23.460;8.471;1
12:10:23.485;8.491;1
12:10:23.507;8.443;1
12:10:23.528;8.443;1
12:10:23.553;8.423;1
12:10:23.575;8.423;1
12:10:23.598;8.491;1
12:10:23.621;8.463;1
12:10:23.643;8.46;1
12:10:23.669;8.46;1
12:10:23.690;8.463;1
12:10:23.712;8.463;1
12:10:23.735;8.488;1
12:10:23.761;8.384;0
12:10:23.786;8.395;1
12:10:23.804;8.395;1
12:10:23.827;8.44;1
12:10:23.852;8.44;1
12:10:23.874;8.367;1
12:10:23.899;8.381;1
12:10:23.919;8.409;1
12:10:23.944;8.457;1
12:10:23.967;8.457;1
12:10:23.988;8.392;1
12:10:24.013;8.392;1
12:10:24.035;8.483;0
12:10:24.060;8.353;0
12:10:24.083;8.519;0
12:10:24.105;8.474;1
12:10:24.126;8.474;1
12:10:24.149;8.474;1
12:10:24.173;8.46;1
12:10:24.195;8.494;1
12:10:24.220;8.497;1
12:10:24.241;8.497;1
12:10:24.265;8.46;1
12:10:24.287;8.46;1
12:10:24.311;8.457;1
12:10:24.334;8.505;1
12:10:24.357;8.505;1
12:10:24.382;8.471;1
12:10:24.402;8.283;0
12:10:24.425;8.283;1
12:10:24.449;8.333;1
12:10:24.471;8.353;1
12:10:24.497;8.291;1
12:10:24.517;8.291;0
12:10:24.540;8.367;0
12:10:24.563;8.468;0
12:10:24.587;8.468;1
12:10:24.609;8.598;0
12:10:24.632;8.547;0
12:10:24.655;8.519;0
12:10:24.681;8.519;0
12:10:24.703;8.519;0
12:10:24.724;8.443;0
12:10:24.748;8.522;0
12:10:24.770;8.564;0
12:10:24.793;8.412;0
12:10:24.816;8.412;0
12:10:24.839;8.392;1
12:10:24.862;8.471;1
12:10:24.886;8.609;0
12:10:24.908;8.513;0
12:10:24.931;8.443;1
12:10:24.954;8.443;1
12:10:24.977;8.443;1
12:10:25.000;8.508;1
12:10:25.023;8.466;1
12:10:25.046;8.485;1
12:10:25.070;8.485;1
12:10:25.092;8.466;1
12:10:25.115;8.466;1
12:10:25.138;8.474;1
12:10:25.161;8.452;1
12:10:25.184;8.536;1
12:10:25.209;8.536;1
12:10:25.231;8.432;0
12:10:25.254;8.432;1
12:10:25.276;8.536;0
12:10:25.301;8.567;1
12:10:25.323;8.474;0
12:10:25.345;8.519;1
12:10:25.369;8.519;1
12:10:25.391;8.519;1
12:10:25.414;8.474;1
12:10:25.437;8.412;1
12:10:25.463;8.409;1
12:10:25.483;8.367;1
12:10:25.506;8.367;1
12:10:25.530;8.367;1
12:10:25.554;8.44;1
12:10:25.576;8.519;1
12:10:25.599;8.499;1
12:10:25.622;8.505;1
12:10:25.644;8.505;1
12:10:25.667;8.533;1
12:10:25.691;8.533;1
12:10:25.715;8.533;1
12:10:25.738;8.525;1
12:10:25.759;8.491;1
12:10:25.783;8.522;1
12:10:25.805;8.522;1
12:10:25.829;8.522;1
12:10:25.852;8.556;1
12:10:25.874;8.592;1
12:10:25.900;8.511;1
12:10:25.923;8.418;0
12:10:25.945;8.418;1
12:10:25.967;8.418;1
12:10:25.989;8.395;1
12:10:26.013;8.373;1
12:10:26.036;8.407;1
12:10:26.061;8.395;1
12:10:26.086;8.395;1
12:10:26.104;8.395;1
12:10:26.128;8.457;1
12:10:26.151;8.471;1
12:10:26.174;8.494;1
12:10:26.196;8.485;1
12:10:26.219;8.485;1
12:10:26.242;8.536;1
12:10:26.266;8.522;1
12:10:26.288;8.522;1
12:10:26.311;8.595;1
12:10:26.334;8.519;1
12:10:26.360;8.519;1
12:10:26.382;8.491;1
12:10:26.403;8.491;1
12:10:26.426;8.429;1
12:10:26.449;8.457;1
12:10:26.475;8.426;1
12:10:26.495;8.426;1
12:10:26.518;8.55;0
12:10:26.541;8.471;1
12:10:26.564;8.561;1
12:10:26.588;8.561;1
12:10:26.610;8.471;1
12:10:26.633;8.471;1
12:10:26.656;8.556;1
12:10:26.681;8.46;0
12:10:26.702;8.477;1
12:10:26.725;8.477;1
12:10:26.749;8.502;1
12:10:26.772;8.474;1
12:10:26.794;8.474;1
12:10:26.817;8.488;1
12:10:26.840;8.488;1
12:10:26.863;8.488;1
12:10:26.887;8.488;1
12:10:26.910;8.483;1
12:10:26.936;8.483;1
12:10:26.958;8.46;1
12:10:26.983;8.449;1
12:10:27.002;8.505;1
12:10:27.024;8.505;1
12:10:27.049;8.522;1
12:10:27.073;8.522;1
12:10:27.094;8.502;1
12:10:27.118;8.438;1
12:10:27.140;8.443;1
12:10:27.162;8.443;1
12:10:27.185;8.483;1
12:10:27.208;8.525;1
12:10:27.232;8.525;1
12:10:27.256;8.443;1
12:10:27.277;8.55;0
12:10:27.303;8.55;1
12:10:27.323;8.53;1
12:10:27.347;8.494;1
12:10:27.371;8.494;1
12:10:27.392;8.457;1
12:10:27.418;8.384;1
12:10:27.441;8.384;1
12:10:27.462;8.409;1
12:10:27.485;8.454;1
12:10:27.507;8.454;1
12:10:27.530;8.44;1
12:10:27.553;8.505;1
12:10:27.578;8.505;1
12:10:27.601;8.446;1
12:10:27.623;8.485;1
12:10:27.645;8.485;1
12:10:27.668;8.474;1
12:10:27.691;8.446;1
12:10:27.716;8.446;1
12:10:27.738;8.367;1
12:10:27.760;8.446;1
12:10:27.786;8.446;1
12:10:27.807;8.454;1
12:10:27.829;8.415;1
12:10:27.855;8.432;1
12:10:27.875;8.409;1
12:10:27.900;8.409;1
12:10:27.924;8.409;1
12:10:27.945;8.443;1
12:10:27.968;8.522;1
12:10:27.992;8.519;1
12:10:28.014;8.46;1
12:10:28.036;8.46;1
12:10:28.059;8.46;1
12:10:28.084;8.426;1
12:10:28.105;8.429;1
12:10:28.128;8.395;1
12:10:28.154;8.421;1
12:10:28.177;8.421;1
12:10:28.200;8.508;1
12:10:28.220;8.522;1
12:10:28.243;8.522;1
12:10:28.267;8.454;1
12:10:28.289;8.598;0
12:10:28.313;8.598;1
12:10:28.336;8.615;1
12:10:28.358;8.615;1
12:10:28.386;8.502;0
12:10:28.405;8.466;1
12:10:28.428;8.438;1
12:10:28.450;8.539;0
12:10:28.473;8.539;1
12:10:28.497;8.494;1
12:10:28.520;8.519;1
12:10:28.542;8.519;1
12:10:28.565;8.508;1
12:10:28.588;8.449;1
12:10:28.612;8.449;1
12:10:28.635;8.463;1
12:10:28.657;8.443;1
12:10:28.684;8.584;0
12:10:28.704;8.584;1
12:10:28.727;8.578;1
12:10:28.749;8.578;1
12:10:28.774;8.547;1
12:10:28.797;8.497;1
12:10:28.819;8.53;1
12:10:28.841;8.497;1
12:10:28.864;8.497;1
12:10:28.888;8.497;1
12:10:28.912;8.485;1
12:10:28.933;8.497;1
12:10:28.957;8.497;1
12:10:28.982;8.564;1
12:10:29.004;8.564;1
12:10:29.025;8.564;1
12:10:29.049;8.53;1
12:10:29.072;8.502;1
12:10:29.097;8.522;1
12:10:29.118;8.443;1
12:10:29.142;8.443;1
12:10:29.165;8.443;1
12:10:29.188;8.429;1
12:10:29.210;8.505;1
12:10:29.235;8.536;1
12:10:29.257;8.457;1
12:10:29.283;8.457;1
12:10:29.303;8.457;1
12:10:29.326;8.457;1
12:10:29.348;8.477;1
12:10:29.372;8.474;1
12:10:29.397;8.398;1
12:10:29.419;8.398;1
12:10:29.442;8.398;1
12:10:29.463;8.488;0
12:10:29.488;8.381;0
12:10:29.510;8.494;0
12:10:29.533;8.502;1
12:10:29.558;8.457;1
12:10:29.580;8.457;1
12:10:29.603;8.457;1
12:10:29.624;8.581;0
12:10:29.649;8.584;1
12:10:29.670;8.685;0
12:10:29.694;8.685;0
12:10:29.716;8.575;0
12:10:29.741;8.575;0
12:10:29.762;8.522;0
12:10:29.788;8.384;0
12:10:29.808;8.426;0
12:10:29.832;8.547;0
12:10:29.855;8.547;1
12:10:29.878;8.547;1
12:10:29.900;8.454;0
12:10:29.923;8.367;0
12:10:29.947;8.457;0
12:10:29.969;8.449;0
12:10:29.992;8.449;0
12:10:30.017;8.449;1
12:10:30.040;8.415;1
12:10:30.060;8.505;0
12:10:30.087;8.477;1
12:10:30.107;8.474;1
12:10:30.131;8.474;1
12:10:30.153;8.471;1
12:10:30.178;8.553;1
12:10:30.201;8.553;1
12:10:30.223;8.505;1
12:10:30.244;8.581;1
12:10:30.269;8.581;1
12:10:30.292;8.64;1
12:10:30.315;8.595;1
12:10:30.339;8.595;1
12:10:30.362;8.463;0
12:10:30.386;8.463;1
12:10:30.406;8.463;1
12:10:30.430;8.533;1
12:10:30.454;8.443;1
12:10:30.476;8.381;1
12:10:30.499;8.533;0
12:10:30.522;8.533;1
12:10:30.543;8.477;1
12:10:30.568;8.477;1
12:10:30.590;8.46;1
12:10:30.612;8.46;1
12:10:30.635;8.542;1
12:10:30.661;8.544;1
12:10:30.683;8.55;1
12:10:30.705;8.55;1
12:10:30.728;8.581;1
12:10:30.753;8.477;0
12:10:30.775;8.564;1
12:10:30.796;8.471;0
12:10:30.819;8.471;1
12:10:30.845;8.471;1
12:10:30.865;8.468;1
12:10:30.889;8.46;1
12:10:30.914;8.474;1
12:10:30.934;8.547;1
12:10:30.959;8.547;1
12:10:30.983;8.547;1
12:10:31.005;8.516;1
12:10:31.028;8.522;1
12:10:31.049;8.516;1
12:10:31.075;8.488;1
12:10:31.096;8.488;1
12:10:31.120;8.497;1
12:10:31.142;8.547;1
12:10:31.165;8.547;1
12:10:31.188;8.426;0
12:10:31.211;8.536;0
12:10:31.235;8.578;1
12:10:31.256;8.578;1
12:10:31.282;8.578;1
12:10:31.304;8.55;1
12:10:31.325;8.553;1
12:10:31.349;8.553;1
12:10:31.372;8.508;1
12:10:31.395;8.508;1
12:10:31.419;8.474;1
12:10:31.441;8.353;0
12:10:31.464;8.443;1
12:10:31.487;8.443;1
12:10:31.511;8.494;1
12:10:31.533;8.494;1
12:10:31.555;8.502;1
12:10:31.581;8.446;1
12:10:31.605;8.446;1
12:10:31.625;8.474;1
12:10:31.647;8.443;1
12:10:31.670;8.443;1
12:10:31.696;8.483;1
12:10:31.716;8.497;1
12:10:31.741;8.497;1
12:10:31.764;8.519;1
12:10:31.786;8.468;1
12:10:31.810;8.409;1
12:10:31.831;8.409;1
12:10:31.857;8.547;0
12:10:31.879;8.499;1
12:10:31.901;8.491;1
12:10:31.923;8.491;1
12:10:31.948;8.485;1
12:10:31.971;8.485;1
12:10:31.994;8.544;1
12:10:32.018;8.505;1
12:10:32.040;8.533;1
12:10:32.061;8.412;0
12:10:32.085;8.412;1
12:10:32.109;8.412;1
12:10:32.131;8.426;1
12:10:32.155;8.392;1
12:10:32.179;8.457;1
12:10:32.201;8.395;1
12:10:32.223;8.395;1
12:10:32.246;8.395;1
12:10:32.269;8.505;0
12:10:32.291;8.522;1
12:10:32.314;8.468;1
12:10:32.337;8.319;0
12:10:32.360;8.319;1
12:10:32.385;8.46;0
12:10:32.408;8.46;1
12:10:32.430;8.561;0
12:10:32.452;8.522;1
12:10:32.478;8.412;0
12:10:32.501;8.412;1
12:10:32.521;8.426;1
12:10:32.545;8.494;1
12:10:32.568;8.494;1
12:10:32.590;8.511;1
12:10:32.613;8.55;1
12:10:32.636;8.55;1
12:10:32.659;8.432;0
12:10:32.683;8.432;1
12:10:32.705;8.381;1
12:10:32.728;8.446;1
12:10:32.751;8.446;1
12:10:32.774;8.446;1
12:10:32.799;8.446;1
12:10:32.820;8.485;1
12:10:32.845;8.483;1
12:10:32.866;8.457;1
12:10:32.890;8.497;1
12:10:32.913;8.497;1
12:10:32.937;8.497;1
12:10:32.959;8.519;1
12:10:32.986;8.488;1
12:10:33.004;8.57;1
12:10:33.027;8.502;1
12:10:33.050;8.511;1
12:10:33.074;8.511;1
12:10:33.096;8.511;1
12:10:33.120;8.471;1
12:10:33.142;8.474;1
12:10:33.165;8.488;1
12:10:33.188;8.488;1
12:10:33.211;8.488;1
12:10:33.237;8.446;1
12:10:33.259;8.412;1
12:10:33.283;8.367;1
12:10:33.305;8.452;1
12:10:33.326;8.452;1
12:10:33.351;8.452;1
12:10:33.374;8.511;1
12:10:33.395;8.522;1
12:10:33.418;8.488;1
12:10:33.441;8.488;1
12:10:33.465;8.488;1
12:10:33.487;8.488;1
12:10:33.510;8.471;1
12:10:33.533;8.511;1
12:10:33.556;8.55;1
12:10:33.580;8.471;1
12:10:33.605;8.471;1
12:10:33.625;8.513;1
12:10:33.650;8.513;1
12:10:33.671;8.471;1
12:10:33.697;8.522;1
12:10:33.717;8.454;1
12:10:33.743;8.454;1
12:10:33.765;8.412;1
12:10:33.786;8.412;1
12:10:33.809;8.46;1
12:10:33.832;8.426;1
12:10:33.858;8.471;1
12:10:33.882;8.471;1
12:10:33.901;8.474;1
12:10:33.924;8.46;1
12:10:33.947;8.46;1
12:10:33.970;8.516;1
12:10:33.993;8.46;1
12:10:34.016;8.46;1
12:10:34.039;8.516;1
12:10:34.062;8.516;1
12:10:34.085;8.516;1
12:10:34.108;8.519;1
12:10:34.131;8.519;1
12:10:34.154;8.519;1
12:10:34.177;8.519;1
12:10:34.200;8.542;1
12:10:34.223;8.578;1
12:10:34.246;8.443;0
12:10:34.271;8.443;1
12:10:34.292;8.443;1
12:10:34.315;8.387;1
12:10:34.338;8.415;1
12:10:34.361;8.471;1
12:10:34.386;8.471;1
12:10:34.407;8.595;0
12:10:34.430;8.595;1
12:10:34.453;8.595;1
12:10:34.476;8.595;1
12:10:34.501;8.471;0
12:10:34.522;8.485;1
12:10:34.545;8.474;1
12:10:34.569;8.488;1
12:10:34.591;8.488;1
12:10:34.614;8.564;1
12:10:34.640;8.564;1
12:10:34.662;8.46;0
12:10:34.684;8.533;1
12:10:34.706;8.463;1
12:10:34.731;8.463;1
12:10:34.752;8.423;1
12:10:34.778;8.37;1
12:10:34.801;8.443;1
12:10:34.822;8.443;1
12:10:34.847;8.533;1
12:10:34.867;8.533;1
12:10:34.890;8.564;1
12:10:34.915;8.46;0
12:10:34.936;8.468;1
12:10:34.960;8.468;1
12:10:34.987;8.483;1
12:10:35.006;8.483;1
12:10:35.029;8.519;1
12:10:35.052;8.573;1
12:10:35.075;8.494;1
12:10:35.098;8.505;1
12:10:35.122;8.505;1
12:10:35.143;8.468;1
12:10:35.166;8.468;1
12:10:35.190;8.44;1
12:10:35.212;8.384;1
12:10:35.238;8.384;1
12:10:35.260;8.384;1
12:10:35.283;8.398;1
12:10:35.305;8.463;1
12:10:35.328;8.463;1
12:10:35.350;8.522;1
12:10:35.375;8.533;1
12:10:35.396;8.533;1
12:10:35.419;8.513;1
12:10:35.442;8.544;1
12:10:35.465;8.499;1
12:10:35.489;8.499;1
12:10:35.512;8.539;1
12:10:35.535;8.539;1
12:10:35.557;8.502;1
12:10:35.583;8.522;1
12:10:35.605;8.522;1
12:10:35.627;8.466;1
12:10:35.652;8.443;1
12:10:35.673;8.443;1
12:10:35.698;8.435;1
12:10:35.722;8.443;1
12:10:35.744;8.466;1
12:10:35.766;8.502;1
12:10:35.788;8.502;1
12:10:35.811;8.46;1
12:10:35.834;8.46;1
12:10:35.860;8.547;1
12:10:35.881;8.457;0
12:10:35.903;8.471;1
12:10:35.926;8.519;1
12:10:35.949;8.519;1
12:10:35.975;8.519;1
12:10:35.995;8.491;1
12:10:36.018;8.44;1
12:10:36.041;8.508;1
12:10:36.064;8.505;1
12:10:36.088;8.57;1
12:10:36.110;8.57;1
12:10:36.133;8.57;1
12:10:36.156;8.57;1
12:10:36.182;8.561;1
12:10:36.205;8.53;1
12:10:36.226;8.491;1
12:10:36.248;8.581;1
12:10:36.271;8.581;1
12:10:36.294;8.581;1
12:10:36.317;8.505;1
12:10:36.340;8.471;1
12:10:36.363;8.387;1
12:10:36.386;8.55;0
12:10:36.409;8.471;1
12:10:36.432;8.471;1
12:10:36.456;8.499;1
12:10:36.478;8.499;1
12:10:36.501;8.598;0
12:10:36.524;8.48;0
12:10:36.548;8.48;1
12:10:36.571;8.55;1
12:10:36.595;8.553;1
12:10:36.616;8.553;1
12:10:36.639;8.488;1
12:10:36.662;8.443;1
12:10:36.686;8.443;1
12:10:36.708;8.471;1
12:10:36.731;8.491;1
12:10:36.754;8.421;1
12:10:36.777;8.421;1
12:10:36.799;8.497;1
12:10:36.822;8.497;1
12:10:36.845;8.502;1
12:10:36.868;8.556;1
12:10:36.891;8.556;1
12:10:36.914;8.491;1
12:10:36.937;8.491;1
12:10:36.960;8.412;1
12:10:36.985;8.438;1
12:10:37.006;8.438;1
12:10:37.029;8.547;0
12:10:37.052;8.491;1
12:10:37.075;8.491;1
12:10:37.098;8.491;1
12:10:37.121;8.502;1
12:10:37.145;8.474;1
12:10:37.167;8.471;1
12:10:37.190;8.471;1
12:10:37.213;8.471;1
12:10:37.237;8.471;1
12:10:37.259;8.488;1
12:10:37.285;8.547;1
12:10:37.305;8.519;1
12:10:37.330;8.578;1
12:10:37.352;8.578;1
12:10:37.375;8.474;0
12:10:37.398;8.474;1
12:10:37.421;8.412;1
12:10:37.443;8.44;1
12:10:37.466;8.595;0
12:10:37.489;8.595;1
12:10:37.512;8.519;1
12:10:37.536;8.519;1
12:10:37.558;8.522;1
12:10:37.583;8.471;1
12:10:37.607;8.488;1
12:10:37.628;8.488;1
12:10:37.650;8.497;1
12:10:37.673;8.519;1
12:10:37.696;8.578;1
12:10:37.720;8.578;1
12:10:37.742;8.53;1
12:10:37.765;8.595;1
12:10:37.788;8.595;1
12:10:37.811;8.488;0
12:10:37.834;8.536;1
12:10:37.857;8.536;1
12:10:37.883;8.539;1
12:10:37.905;8.499;1
12:10:37.927;8.499;1
12:10:37.950;8.508;1
12:10:37.972;8.471;1
12:10:37.997;8.471;1
12:10:38.021;8.471;1
12:10:38.044;8.575;0
12:10:38.064;8.575;1
12:10:38.087;8.606;1
12:10:38.111;8.651;1
12:10:38.133;8.553;0
12:10:38.158;8.573;1
12:10:38.183;8.573;1
12:10:38.203;8.573;1
12:10:38.225;8.561;1
12:10:38.249;8.533;1
12:10:38.273;8.53;1
12:10:38.296;8.575;1
12:10:38.320;8.575;1
12:10:38.342;8.575;1
12:10:38.365;8.44;0
12:10:38.388;8.558;0
12:10:38.409;8.536;1
12:10:38.434;8.564;1
12:10:38.457;8.564;1
12:10:38.480;8.564;1
12:10:38.501;8.519;1
12:10:38.527;8.384;0
12:10:38.547;8.426;1
12:10:38.571;8.502;1
12:10:38.594;8.502;1
12:10:38.618;8.443;1
12:10:38.641;8.443;1
12:10:38.663;8.499;1
12:10:38.687;8.592;0
12:10:38.710;8.525;1
12:10:38.733;8.505;1
12:10:38.756;8.505;1
12:10:38.778;8.581;1
12:10:38.801;8.581;1
12:10:38.823;8.485;0
12:10:38.847;8.494;1
12:10:38.870;8.606;0
12:10:38.894;8.606;1
12:10:38.915;8.522;1
12:10:38.941;8.522;1
12:10:38.963;8.384;0
12:10:38.986;8.494;0
12:10:39.008;8.519;1
12:10:39.032;8.519;1
12:10:39.055;8.477;1
12:10:39.078;8.409;1
12:10:39.102;8.409;1
12:10:39.124;8.429;1
12:10:39.147;8.46;1
12:10:39.170;8.46;1
12:10:39.192;8.502;1
12:10:39.214;8.519;1
12:10:39.238;8.558;1
12:10:39.260;8.558;1
12:10:39.288;8.612;1
12:10:39.306;8.612;1
12:10:39.329;8.533;1
12:10:39.355;8.581;1
12:10:39.377;8.511;1
12:10:39.400;8.519;1
12:10:39.423;8.519;1
12:10:39.444;8.584;1
12:10:39.468;8.584;1
12:10:39.491;8.468;0
12:10:39.514;8.502;1
12:10:39.536;8.505;1
12:10:39.561;8.505;1
12:10:39.586;8.553;1
12:10:39.606;8.553;1
12:10:39.628;8.547;1
12:10:39.652;8.623;1
12:10:39.677;8.513;0
12:10:39.700;8.513;1
12:10:39.721;8.53;1
12:10:39.746;8.53;1
12:10:39.766;8.637;0
12:10:39.791;8.612;1
12:10:39.814;8.584;1
12:10:39.837;8.502;1
12:10:39.859;8.502;1
12:10:39.886;8.502;1
12:10:39.904;8.547;1
12:10:39.928;8.581;1
12:10:39.953;8.468;0
12:10:39.974;8.409;1
12:10:39.997;8.409;1
12:10:40.021;8.409;1
12:10:40.042;8.468;1
12:10:40.065;8.581;0
12:10:40.089;8.581;1
12:10:40.111;8.564;1
12:10:40.134;8.606;1
12:10:40.157;8.606;1
12:10:40.181;8.547;1
12:10:40.203;8.443;0
12:10:40.229;8.443;1
12:10:40.249;8.587;0
12:10:40.275;8.592;1
12:10:40.295;8.592;1
12:10:40.318;8.595;1
12:10:40.341;8.502;0
12:10:40.365;8.502;1
12:10:40.387;8.533;1
12:10:40.410;8.595;1
12:10:40.433;8.595;1
12:10:40.456;8.62;1
12:10:40.483;8.696;1
12:10:40.502;8.491;0
12:10:40.525;8.491;1
12:10:40.548;8.387;0
12:10:40.571;8.387;1
12:10:40.594;8.387;0
12:10:40.617;8.505;0
12:10:40.641;8.505;1
12:10:40.663;8.609;0
12:10:40.686;8.609;0
12:10:40.709;8.609;0
12:10:40.733;8.609;0
12:10:40.755;8.595;0
12:10:40.780;8.623;0
12:10:40.802;8.654;0
12:10:40.825;8.595;0
12:10:40.847;8.595;0
12:10:40.870;8.466;0
12:10:40.895;8.466;1
12:10:40.917;8.466;1
12:10:40.942;8.488;1
12:10:40.963;8.513;1
12:10:40.987;8.513;1
12:10:41.011;8.519;1
12:10:41.031;8.567;1
12:10:41.054;8.359;0
12:10:41.077;8.359;1
12:10:41.101;8.429;1
12:10:41.124;8.488;1
12:10:41.146;8.488;1
12:10:41.169;8.443;1
12:10:41.192;8.347;0
12:10:41.217;8.347;1
12:10:41.238;8.35;1
12:10:41.264;8.376;1
12:10:41.286;8.376;1
12:10:41.308;8.483;0
12:10:41.333;8.398;1
12:10:41.355;8.525;0
12:10:41.379;8.502;1
12:10:41.402;8.502;1
12:10:41.423;8.502;1
12:10:41.446;8.331;0
12:10:41.470;8.409;1
12:10:41.494;8.387;1
12:10:41.515;8.387;1
12:10:41.538;8.409;1
12:10:41.563;8.409;1
12:10:41.585;8.409;1
12:10:41.606;8.454;1
12:10:41.631;8.429;1
12:10:41.652;8.328;0
12:10:41.678;8.328;1
12:10:41.701;8.328;1
12:10:41.721;8.384;1
12:10:41.745;8.398;1
12:10:41.769;8.452;1
12:10:41.790;8.483;1
12:10:41.815;8.426;1
12:10:41.837;8.426;1
12:10:41.860;8.426;1
12:10:41.884;8.426;1
12:10:41.905;8.471;1
12:10:41.928;8.556;1
12:10:41.954;8.595;1
12:10:41.975;8.595;1
12:10:42.000;8.595;0
12:10:42.020;8.654;0
12:10:42.044;8.449;0
12:10:42.067;8.412;1
12:10:42.090;8.471;1
12:10:42.115;8.471;1
12:10:42.137;8.471;1
12:10:42.160;8.429;1
12:10:42.183;8.387;1
12:10:42.205;8.415;1
12:10:42.229;8.359;1
12:10:42.253;8.359;0
12:10:42.274;8.409;0
12:10:42.298;8.331;0
12:10:42.321;8.331;0
12:10:42.345;8.362;1
12:10:42.368;8.398;1
12:10:42.391;8.398;1
12:10:42.414;8.325;1
12:10:42.435;8.429;0
12:10:42.458;8.429;1
12:10:42.485;8.305;0
12:10:42.505;8.367;1
12:10:42.527;8.367;1
12:10:42.550;8.297;1
12:10:42.576;8.359;1
12:10:42.598;8.317;1
12:10:42.622;8.387;1
12:10:42.643;8.387;1
12:10:42.666;8.387;1
12:10:42.688;8.319;1
12:10:42.714;8.297;1
12:10:42.734;8.322;1
12:10:42.759;8.322;1
12:10:42.783;8.336;1
12:10:42.803;8.336;1
12:10:42.826;8.432;0
12:10:42.851;8.398;1
12:10:42.873;8.44;1
12:10:42.898;8.319;0
12:10:42.921;8.339;1
12:10:42.944;8.339;1
12:10:42.965;8.339;1
12:10:42.987;8.35;1
12:10:43.011;8.367;1
12:10:43.035;8.336;1
12:10:43.057;8.367;1
12:10:43.084;8.367;1
12:10:43.103;8.367;1
12:10:43.127;8.381;1
12:10:43.148;8.384;1
12:10:43.171;8.423;1
12:10:43.193;8.381;1
12:10:43.216;8.381;1
12:10:43.239;8.412;1
12:10:43.263;8.381;1
12:10:43.285;8.381;1
12:10:43.308;8.241;0
12:10:43.331;8.317;1
12:10:43.354;8.317;1
12:10:43.380;8.302;1
12:10:43.400;8.235;1
12:10:43.423;8.257;1
12:10:43.446;8.302;1
12:10:43.469;8.302;1
12:10:43.493;8.302;1
12:10:43.515;8.302;1
12:10:43.540;8.342;1
12:10:43.562;8.362;1
12:10:43.585;8.257;0
12:10:43.607;8.257;1
12:10:43.630;8.257;1
12:10:43.653;8.409;0
12:10:43.679;8.26;0
12:10:43.699;8.179;1
12:10:43.722;8.204;1
12:10:43.745;8.263;1
12:10:43.768;8.263;1
12:10:43.791;8.263;1
12:10:43.814;8.241;1
12:10:43.837;8.241;1
12:10:43.860;8.429;0
12:10:43.883;8.373;1
12:10:43.906;8.373;1
12:10:43.932;8.373;1
12:10:43.954;8.367;1
12:10:43.976;8.347;1
12:10:43.998;8.238;0
12:10:44.021;8.218;1
12:10:44.044;8.218;1
12:10:44.070;8.218;1
12:10:44.090;8.182;1
12:10:44.113;8.21;1
12:10:44.136;8.291;1
12:10:44.159;8.218;1
12:10:44.182;8.218;1
12:10:44.207;8.272;1
12:10:44.230;8.272;1
12:10:44.252;8.201;1
12:10:44.274;8.229;1
12:10:44.298;8.308;1
12:10:44.321;8.308;1
12:10:44.344;8.255;1
12:10:44.367;8.255;1
12:10:44.389;8.198;1
12:10:44.412;8.235;1
12:10:44.435;8.249;1
12:10:44.458;8.272;1
12:10:44.483;8.272;1
12:10:44.505;8.272;1
12:10:44.528;8.305;1
12:10:44.550;8.305;1
12:10:44.576;8.274;1
12:10:44.598;8.224;1
12:10:44.621;8.224;1
12:10:44.643;8.215;1
12:10:44.665;8.215;1
12:10:44.688;8.212;1
12:10:44.711;8.347;0
12:10:44.734;8.274;1
12:10:44.757;8.274;1
12:10:44.781;8.232;1
12:10:44.805;8.322;0
12:10:44.827;8.322;1
12:10:44.850;8.26;1
12:10:44.872;8.283;1
12:10:44.898;8.283;1
12:10:44.918;8.263;1
12:10:44.942;8.221;1
12:10:44.965;8.221;1
12:10:44.987;8.302;1
12:10:45.010;8.246;1
12:10:45.033;8.246;1
12:10:45.056;8.26;1
12:10:45.083;8.257;1
12:10:45.102;8.305;1
12:10:45.125;8.305;1
12:10:45.148;8.288;1
12:10:45.174;8.288;1
12:10:45.194;8.243;1
12:10:45.220;8.291;1
12:10:45.241;8.227;1
12:10:45.263;8.227;1
12:10:45.286;8.19;1
12:10:45.309;8.19;1
12:10:45.332;8.257;1
12:10:45.358;8.392;0
12:10:45.383;8.305;1
12:10:45.402;8.305;1
12:10:45.426;8.381;1
12:10:45.450;8.35;1
12:10:45.473;8.35;1
12:10:45.494;8.277;1
12:10:45.517;8.3;1
