TimeStamp;Частота вращения РНД приведенная;0 - Bad, 1 - Good
12:14:07.755;7835.473;1
12:14:07.780;7835.473;1
12:14:07.803;7840.229;1
12:14:07.824;7840.229;1
12:14:07.848;7839.213;1
12:14:07.870;7837.891;1
12:14:07.895;7837.891;1
12:14:07.917;7840.344;1
12:14:07.939;7837.696;1
12:14:07.964;7837.696;1
12:14:07.989;7838.941;1
12:14:08.009;7838.194;1
12:14:08.032;7840.172;1
12:14:08.056;7839.716;1
12:14:08.079;7837.561;1
12:14:08.103;7838.675;1
12:14:08.126;7838.675;1
12:14:08.147;7839.8;1
12:14:08.169;7836.489;1
12:14:08.193;7836.424;1
12:14:08.215;7840.453;1
12:14:08.239;7838.983;1
12:14:08.264;7839.354;1
12:14:08.287;7838.831;1
12:14:08.311;7838.831;1
12:14:08.332;7838.447;1
12:14:08.355;7839.196;1
12:14:08.379;7839.661;1
12:14:08.402;7839.661;1
12:14:08.422;7841.247;1
12:14:08.447;7843.116;1
12:14:08.469;7843.542;1
12:14:08.493;7838.07;1
12:14:08.514;7838.07;1
12:14:08.540;7843.315;1
12:14:08.562;7835.126;1
12:14:08.584;7840.431;1
12:14:08.606;7840.473;1
12:14:08.629;7841.14;1
12:14:08.654;7836.828;1
12:14:08.676;7836.828;1
12:14:08.699;7841.214;1
12:14:08.723;7840.926;1
12:14:08.745;7843.256;1
12:14:08.767;7843.775;1
12:14:08.792;7836.679;1
12:14:08.813;7836.679;1
12:14:08.839;7840.896;1
12:14:08.861;7841.132;1
12:14:08.884;7839.52;1
12:14:08.907;7836.757;1
12:14:08.928;7837.124;1
12:14:08.951;7844.829;1
12:14:08.975;7844.829;1
12:14:08.998;7840.878;1
12:14:09.022;7839.905;1
12:14:09.044;7841.209;1
12:14:09.067;7837.278;1
12:14:09.091;7842.216;1
12:14:09.112;7842.216;1
12:14:09.138;7842.195;0
12:14:09.160;7845.093;1
12:14:09.182;7839.566;1
12:14:09.204;7843.452;1
12:14:09.227;7841.451;1
12:14:09.250;7841.451;1
12:14:09.275;7840.362;1
12:14:09.296;7840.362;1
12:14:09.319;7844.039;1
12:14:09.342;7844.039;1
12:14:09.365;7842.227;1
12:14:09.389;7836.736;1
12:14:09.411;7841.064;1
12:14:09.434;7842.976;1
12:14:09.457;7842.976;1
12:14:09.483;7842.583;1
12:14:09.505;7842.583;1
12:14:09.528;7843.395;1
12:14:09.550;7845.517;1
12:14:09.572;7836.104;1
12:14:09.595;7836.104;1
12:14:09.618;7843.455;1
12:14:09.642;7841.167;1
12:14:09.666;7841.167;1
12:14:09.689;7845.069;1
12:14:09.711;7844.803;1
12:14:09.733;7839.465;1
12:14:09.757;7840.143;1
12:14:09.784;7843.364;1
12:14:09.805;7843.285;0
12:14:09.826;7843.285;1
12:14:09.849;7841.384;1
12:14:09.873;7842.887;1
12:14:09.897;7840.362;1
12:14:09.917;7843.819;1
12:14:09.943;7842.609;1
12:14:09.965;7839.897;1
12:14:09.989;7838.279;1
12:14:10.010;7842.054;1
12:14:10.034;7842.054;1
12:14:10.057;7845.287;1
12:14:10.080;7842.815;1
12:14:10.101;7838.62;1
12:14:10.125;7845.634;1
12:14:10.148;7843.8;1
12:14:10.171;7843.8;1
12:14:10.193;7842.442;1
12:14:10.219;7838.49;1
12:14:10.241;7837.888;1
12:14:10.262;7845.54;1
12:14:10.287;7842.019;1
12:14:10.309;7839.175;1
12:14:10.331;7839.175;1
12:14:10.354;7839.725;1
12:14:10.380;7841.165;1
12:14:10.403;7840.124;1
12:14:10.423;7842.463;1
12:14:10.449;7842.113;1
12:14:10.470;7838.637;1
12:14:10.492;7838.459;1
12:14:10.515;7838.459;1
12:14:10.538;7845.454;1
12:14:10.561;7846.54;1
12:14:10.584;7837.798;1
12:14:10.607;7837.798;1
12:14:10.630;7843.018;1
12:14:10.653;7842.09;1
12:14:10.676;7843.336;1
12:14:10.699;7843.336;1
12:14:10.722;7835.65;1
12:14:10.745;7835.65;1
12:14:10.768;7838.742;1
12:14:10.792;7842.569;1
12:14:10.814;7841.171;1
12:14:10.837;7841.171;1
12:14:10.860;7839.061;1
12:14:10.885;7839.061;1
12:14:10.908;7838.962;1
12:14:10.931;7840.124;1
12:14:10.952;7843.816;1
12:14:10.975;7840.584;1
12:14:10.999;7836.095;1
12:14:11.022;7841.192;1
12:14:11.045;7841.192;1
12:14:11.068;7840.975;1
12:14:11.091;7838.394;1
12:14:11.115;7840.257;1
12:14:11.136;7839.237;1
12:14:11.160;7837.997;1
12:14:11.186;7839.627;1
12:14:11.205;7840.459;1
12:14:11.229;7840.459;1
12:14:11.252;7840.836;1
12:14:11.275;7840.313;1
12:14:11.297;7842.727;1
12:14:11.321;7842.261;1
12:14:11.346;7839.9;1
12:14:11.366;7844.958;1
12:14:11.389;7843.098;1
12:14:11.412;7843.098;1
12:14:11.435;7835.442;1
12:14:11.460;7838.789;1
12:14:11.486;7840.861;1
12:14:11.507;7838.732;1
12:14:11.527;7838.732;1
12:14:11.551;7838.827;1
12:14:11.573;7839.492;1
12:14:11.596;7835.83;1
12:14:11.620;7842.33;1
12:14:11.645;7839.481;1
12:14:11.666;7837.1;1
12:14:11.688;7837.605;1
12:14:11.712;7837.605;1
12:14:11.735;7840.718;1
12:14:11.757;7842.808;1
12:14:11.784;7835.042;1
12:14:11.803;7839.461;1
12:14:11.826;7842.238;1
12:14:11.850;7842.238;1
12:14:11.874;7838.076;1
12:14:11.897;7841.007;1
12:14:11.921;7837.114;1
12:14:11.943;7841.296;1
12:14:11.966;7841.656;1
12:14:11.987;7841.461;1
12:14:12.012;7839.206;1
12:14:12.035;7839.206;1
12:14:12.057;7839.384;1
12:14:12.081;7842.159;1
12:14:12.104;7837.369;1
12:14:12.125;7841.158;1
12:14:12.148;7836.482;1
12:14:12.172;7836.482;1
12:14:12.197;7838.831;1
12:14:12.219;7840.647;1
12:14:12.241;7841.427;1
12:14:12.263;7841.579;1
12:14:12.288;7838.538;1
12:14:12.309;7841.396;1
12:14:12.333;7841.396;1
12:14:12.355;7840.442;1
12:14:12.383;7840.077;1
12:14:12.401;7842.254;1
12:14:12.425;7841.653;1
12:14:12.448;7840.746;1
12:14:12.471;7840.746;1
12:14:12.494;7841.041;1
12:14:12.518;7837.503;1
12:14:12.540;7842.696;1
12:14:12.565;7842.34;1
12:14:12.585;7841.36;1
12:14:12.608;7838.501;1
12:14:12.632;7838.501;1
12:14:12.654;7842.328;1
12:14:12.680;7840.642;1
12:14:12.704;7840.097;1
12:14:12.725;7840.38;1
12:14:12.747;7839.632;1
12:14:12.771;7839.632;1
12:14:12.793;7838.132;1
12:14:12.817;7839.049;1
12:14:12.840;7841.111;1
12:14:12.865;7843.546;1
12:14:12.885;7841.101;1
12:14:12.909;7841.101;1
12:14:12.931;7842.997;1
12:14:12.957;7837.163;1
12:14:12.979;7842.749;1
12:14:13.003;7840.036;1
12:14:13.025;7846.841;1
12:14:13.047;7840.34;1
12:14:13.070;7840.34;1
12:14:13.094;7841.999;1
12:14:13.118;7835.84;1
12:14:13.140;7836.451;1
12:14:13.161;7844.524;1
12:14:13.186;7837.388;1
12:14:13.209;7844.677;1
12:14:13.232;7844.677;1
12:14:13.256;7841.586;1
12:14:13.278;7841.266;1
12:14:13.301;7839.397;1
12:14:13.325;7842.104;1
12:14:13.346;7843.073;1
12:14:13.368;7838.728;1
12:14:13.391;7840.172;1
12:14:13.414;7840.172;1
12:14:13.437;7838.253;1
12:14:13.463;7843.106;1
12:14:13.484;7840.949;1
12:14:13.508;7836.344;1
12:14:13.530;7839.703;1
12:14:13.554;7839.703;1
12:14:13.577;7839.133;1
12:14:13.598;7840.732;1
12:14:13.622;7838.418;1
12:14:13.645;7840.764;1
12:14:13.667;7837.608;1
12:14:13.690;7844.462;0
12:14:13.714;7844.462;1
12:14:13.737;7842.948;1
12:14:13.759;7835.688;1
12:14:13.783;7840.324;1
12:14:13.804;7836.698;1
12:14:13.828;7835.27;1
12:14:13.850;7839.429;1
12:14:13.873;7839.429;1
12:14:13.898;7838.345;1
12:14:13.922;7838.962;1
12:14:13.944;7840.349;1
12:14:13.967;7840.522;0
12:14:13.990;7838.125;1
12:14:14.011;7836.712;1
12:14:14.037;7836.712;1
12:14:14.059;7839.25;1
12:14:14.083;7839.846;1
12:14:14.103;7842.198;1
12:14:14.126;7842.166;1
12:14:14.149;7842.166;1
12:14:14.173;7838.789;1
12:14:14.195;7838.789;1
12:14:14.218;7839.109;1
12:14:14.241;7839.109;1
12:14:14.264;7837.963;1
12:14:14.287;7837.963;1
12:14:14.310;7837.948;1
12:14:14.333;7837.948;1
12:14:14.356;7838.292;1
12:14:14.382;7840.839;1
12:14:14.404;7840.839;1
12:14:14.425;7837.254;1
12:14:14.449;7840.221;1
12:14:14.471;7840.205;1
12:14:14.494;7838.007;1
12:14:14.518;7836.464;1
12:14:14.543;7838.924;1
12:14:14.566;7838.924;1
12:14:14.586;7839.317;1
12:14:14.610;7838.867;1
12:14:14.633;7835.628;1
12:14:14.655;7840.945;1
12:14:14.680;7838.4;1
12:14:14.704;7837.318;1
12:14:14.724;7834.264;1
12:14:14.748;7834.264;1
12:14:14.770;7839.542;1
12:14:14.796;7838.856;1
12:14:14.816;7839.531;1
12:14:14.841;7839.579;1
12:14:14.865;7835.341;1
12:14:14.888;7835.341;1
12:14:14.909;7839.903;1
12:14:14.931;7839.097;1
12:14:14.957;7840.976;1
12:14:14.980;7842.217;1
12:14:15.003;7836.444;1
12:14:15.026;7844.726;1
12:14:15.046;7844.726;1
12:14:15.070;7836.125;1
12:14:15.094;7834.681;1
12:14:15.117;7840.142;1
12:14:15.141;7842.787;1
12:14:15.162;7841.451;1
12:14:15.186;7841.451;1
12:14:15.208;7841.548;0
12:14:15.232;7841.103;1
12:14:15.254;7843.218;1
12:14:15.278;7834.307;1
12:14:15.301;7841.458;1
12:14:15.325;7841.458;1
12:14:15.345;7839.701;1
12:14:15.369;7844.44;1
12:14:15.392;7843.235;1
12:14:15.414;7836.473;1
12:14:15.437;7838.188;1
12:14:15.461;7838.816;1
12:14:15.485;7843.052;1
12:14:15.507;7843.052;1
12:14:15.530;7839.816;1
12:14:15.553;7840.125;1
12:14:15.575;7841.219;1
12:14:15.600;7839.052;1
12:14:15.622;7841.041;1
12:14:15.644;7837.568;1
12:14:15.667;7837.568;1
12:14:15.690;7840.917;1
12:14:15.715;7842.069;1
12:14:15.738;7844.834;1
12:14:15.762;7845.281;1
12:14:15.784;7839.321;1
12:14:15.806;7841.854;1
12:14:15.829;7841.854;1
12:14:15.851;7841.781;1
12:14:15.875;7839.315;1
12:14:15.897;7838.881;1
12:14:15.921;7840.703;1
12:14:15.946;7839.661;1
12:14:15.967;7843.003;1
12:14:15.991;7843.003;1
12:14:16.013;7844.066;1
12:14:16.038;7842.526;1
12:14:16.058;7835.521;1
12:14:16.086;7840.752;1
12:14:16.107;7840.846;1
12:14:16.127;7840.846;1
12:14:16.151;7840.352;1
12:14:16.173;7841.289;1
12:14:16.198;7838.735;1
12:14:16.220;7842.347;1
12:14:16.245;7840.665;1
12:14:16.265;7840.665;1
12:14:16.289;7842.221;1
12:14:16.312;7844.663;1
12:14:16.335;7843.37;1
12:14:16.360;7842.458;1
12:14:16.383;7839.354;1
12:14:16.404;7837.445;1
12:14:16.427;7837.445;1
12:14:16.450;7843.605;1
12:14:16.473;7843.729;1
12:14:16.497;7838.667;1
12:14:16.520;7839.807;1
12:14:16.542;7836.967;1
12:14:16.564;7836.967;1
12:14:16.587;7838.85;1
12:14:16.610;7840.613;1
12:14:16.634;7840.613;1
12:14:16.657;7841.237;1
12:14:16.683;7840.163;1
12:14:16.704;7840.163;1
12:14:16.725;7840.729;1
12:14:16.749;7839.782;1
12:14:16.771;7838.969;1
12:14:16.795;7838.969;1
12:14:16.819;7839.581;1
12:14:16.840;7838.765;1
12:14:16.863;7838.765;1
12:14:16.888;7840;1
12:14:16.909;7843.026;1
12:14:16.933;7843.026;1
12:14:16.955;7836.399;1
12:14:16.981;7841.448;1
12:14:17.001;7841.212;1
12:14:17.025;7841.212;1
12:14:17.048;7842.176;1
12:14:17.070;7843.826;1
12:14:17.094;7841.753;1
12:14:17.117;7838.471;1
12:14:17.139;7840.438;1
12:14:17.162;7839.172;1
12:14:17.186;7839.172;1
12:14:17.208;7838.785;1
12:14:17.231;7839.952;1
12:14:17.254;7838.068;1
12:14:17.277;7839.219;1
12:14:17.300;7838.91;1
12:14:17.323;7840.606;1
12:14:17.346;7843.733;1
12:14:17.369;7838.188;1
12:14:17.392;7839.261;1
12:14:17.415;7839.261;1
12:14:17.438;7840.03;1
12:14:17.461;7841.397;1
12:14:17.485;7838.199;1
12:14:17.508;7841.569;1
12:14:17.532;7835.558;1
12:14:17.553;7842.781;1
12:14:17.579;7842.781;1
12:14:17.601;7841.771;1
12:14:17.624;7836.214;1
12:14:17.646;7842.32;1
12:14:17.668;7836.276;1
12:14:17.691;7841.174;1
12:14:17.714;7841.174;1
12:14:17.737;7837.981;1
12:14:17.762;7840.079;1
12:14:17.784;7841.729;1
12:14:17.806;7840.965;1
12:14:17.830;7841.954;1
12:14:17.854;7836.365;1
12:14:17.878;7836.365;1
12:14:17.899;7838.394;1
12:14:17.922;7841.446;1
12:14:17.947;7840.058;1
12:14:17.968;7839.646;1
12:14:17.990;7838.588;1
12:14:18.015;7838.588;1
12:14:18.038;7840.221;1
12:14:18.060;7840.174;1
12:14:18.083;7837.557;1
12:14:18.105;7839.949;1
12:14:18.129;7837.406;1
12:14:18.151;7837.417;1
12:14:18.174;7837.417;1
12:14:18.198;7838.258;1
12:14:18.223;7839.342;1
12:14:18.244;7836.203;1
12:14:18.267;7842.173;1
12:14:18.290;7841.87;1
12:14:18.314;7841.87;1
12:14:18.337;7835.858;1
12:14:18.358;7843.368;1
12:14:18.386;7834.624;1
12:14:18.404;7841;1
12:14:18.428;7840.205;1
12:14:18.451;7834.143;1
12:14:18.474;7834.143;1
12:14:18.496;7839.813;1
12:14:18.519;7839.158;1
12:14:18.542;7840.148;1
12:14:18.566;7840.655;1
12:14:18.588;7841.206;1
12:14:18.611;7833.15;1
12:14:18.634;7833.15;1
12:14:18.657;7840.907;1
12:14:18.682;7841.819;1
12:14:18.704;7836.748;1
12:14:18.727;7836.806;0
12:14:18.750;7836.304;1
12:14:18.773;7838.767;1
12:14:18.797;7838.767;1
12:14:18.820;7839.453;1
12:14:18.843;7839.378;0
12:14:18.865;7834.332;1
12:14:18.887;7834.702;1
12:14:18.910;7840.117;1
12:14:18.934;7837.191;1
12:14:18.958;7837.191;1
12:14:18.981;7842.572;1
12:14:19.005;7836.823;1
12:14:19.025;7840.114;1
12:14:19.049;7834.962;1
12:14:19.072;7834.962;1
12:14:19.097;7836.64;1
12:14:19.120;7839.439;1
12:14:19.142;7837.759;1
12:14:19.164;7836.13;1
12:14:19.187;7839.279;1
12:14:19.210;7839.849;1
12:14:19.234;7839.849;1
12:14:19.256;7836.873;1
12:14:19.283;7834.729;1
12:14:19.302;7840.284;1
12:14:19.327;7838.728;1
12:14:19.349;7837.048;1
12:14:19.372;7837.828;1
12:14:19.395;7837.828;1
12:14:19.419;7840.606;1
12:14:19.441;7840.434;1
12:14:19.464;7832.876;1
12:14:19.489;7837.434;1
12:14:19.509;7833.23;1
12:14:19.533;7838.763;1
12:14:19.555;7838.763;1
12:14:19.578;7839.035;1
12:14:19.604;7836.487;1
12:14:19.624;7835.029;1
12:14:19.650;7835.057;1
12:14:19.670;7836.386;1
12:14:19.695;7834.122;1
12:14:19.717;7834.122;1
12:14:19.740;7838.028;1
12:14:19.765;7835.241;1
12:14:19.785;7836.532;1
12:14:19.808;7835.126;1
12:14:19.831;7835.111;1
12:14:19.855;7835.111;1
12:14:19.877;7837.041;1
12:14:19.902;7834.442;1
12:14:19.925;7837.082;1
12:14:19.948;7834.458;1
12:14:19.971;7835.471;1
12:14:19.993;7834.315;1
12:14:20.017;7834.315;1
12:14:20.040;7835.418;1
12:14:20.063;7838.536;1
12:14:20.087;7839.294;1
12:14:20.110;7837.646;1
12:14:20.131;7837.895;1
12:14:20.155;7837.895;1
12:14:20.177;7834.094;1
12:14:20.201;7841.79;1
12:14:20.225;7836.279;1
12:14:20.248;7829.856;1
12:14:20.267;7837.885;1
12:14:20.291;7837.346;1
12:14:20.315;7837.346;1
12:14:20.336;7835.066;1
12:14:20.359;7836.148;1
12:14:20.385;7840.812;1
12:14:20.406;7835.155;1
12:14:20.428;7835.155;1
12:14:20.451;7832.251;1
12:14:20.474;7834.969;1
12:14:20.497;7835.601;1
12:14:20.522;7834.801;1
12:14:20.544;7834.801;1
12:14:20.567;7836.972;1
12:14:20.591;7836.099;1
12:14:20.614;7841.004;1
12:14:20.635;7832.181;1
12:14:20.660;7833.69;0
12:14:20.686;7834.736;1
12:14:20.706;7834.339;1
12:14:20.728;7834.339;1
12:14:20.751;7834.731;1
12:14:20.774;7837.779;1
12:14:20.796;7839.757;1
12:14:20.820;7839.124;1
12:14:20.843;7830.472;1
12:14:20.866;7836.435;1
12:14:20.889;7838.324;1
12:14:20.911;7838.324;1
12:14:20.934;7837.408;1
12:14:20.960;7839.113;1
12:14:20.982;7836.712;1
12:14:21.004;7836.842;1
12:14:21.026;7837.309;1
12:14:21.050;7837.309;1
12:14:21.073;7832.801;1
12:14:21.098;7832.24;1
12:14:21.118;7838.437;1
12:14:21.141;7840.913;1
12:14:21.166;7833.479;1
12:14:21.188;7836.385;1
12:14:21.211;7836.385;1
12:14:21.234;7835.052;1
12:14:21.256;7834.191;1
12:14:21.283;7834.652;1
12:14:21.303;7835.127;1
12:14:21.328;7833.642;1
12:14:21.348;7837.895;1
12:14:21.372;7837.895;1
12:14:21.396;7835.482;1
12:14:21.418;7832.676;1
12:14:21.443;7833.637;1
12:14:21.464;7836.843;1
12:14:21.487;7837.01;1
12:14:21.510;7833.203;1
12:14:21.533;7833.203;1
12:14:21.557;7837.931;1
12:14:21.581;7834.945;1
12:14:21.603;7839.7;1
12:14:21.627;7838.575;1
12:14:21.647;7838.224;1
12:14:21.671;7839.894;1
12:14:21.693;7839.894;1
12:14:21.716;7834.552;1
12:14:21.739;7837.027;1
12:14:21.764;7831.967;1
12:14:21.786;7839.168;1
12:14:21.808;7839.734;1
12:14:21.832;7831.543;1
12:14:21.856;7831.543;1
12:14:21.879;7834.412;1
12:14:21.900;7836.482;1
12:14:21.925;7830.146;1
12:14:21.946;7833.088;1
12:14:21.970;7835.446;1
12:14:21.993;7835.446;1
12:14:22.017;7836.905;1
12:14:22.040;7836.58;1
12:14:22.064;7835.298;1
12:14:22.085;7836.413;1
12:14:22.108;7836.386;0
12:14:22.130;7834.436;1
12:14:22.153;7834.436;1
12:14:22.176;7837.956;1
12:14:22.200;7836.447;1
12:14:22.225;7835.981;1
12:14:22.248;7838.681;1
12:14:22.269;7837.064;1
12:14:22.292;7836.557;1
12:14:22.314;7836.557;1
12:14:22.337;7836.557;1
12:14:22.363;7835.336;1
12:14:22.386;7836.608;1
12:14:22.406;7836.424;1
12:14:22.431;7836.305;1
12:14:22.453;7836.305;1
12:14:22.477;7836.152;1
12:14:22.499;7838.539;1
12:14:22.523;7830.899;1
12:14:22.547;7836.033;1
12:14:22.567;7834.463;1
12:14:22.590;7835.462;1
12:14:22.614;7835.625;1
12:14:22.637;7835.625;1
12:14:22.660;7834.113;1
12:14:22.683;7833.055;1
12:14:22.706;7834.158;1
12:14:22.729;7832.982;1
12:14:22.752;7834.806;1
12:14:22.775;7834.806;1
12:14:22.800;7835.011;1
12:14:22.820;7833.625;1
12:14:22.846;7833.489;1
12:14:22.869;7834.822;1
12:14:22.889;7840.05;1
12:14:22.914;7839.166;1
12:14:22.938;7839.166;1
12:14:22.959;7836.292;1
12:14:22.983;7834.691;1
12:14:23.005;7831.231;1
12:14:23.027;7838.474;1
12:14:23.050;7838.474;1
12:14:23.073;7832.198;1
12:14:23.097;7834.545;1
12:14:23.119;7831.952;1
12:14:23.143;7831.952;1
12:14:23.165;7837.625;1
12:14:23.189;7837.625;1
12:14:23.211;7838.74;1
12:14:23.234;7830.562;1
12:14:23.257;7836.793;1
12:14:23.282;7836.793;1
12:14:23.305;7836.793;1
12:14:23.328;7830.687;1
12:14:23.350;7838;1
12:14:23.372;7831.129;0
12:14:23.396;7831.129;1
12:14:23.418;7836.127;1
12:14:23.441;7836.127;1
12:14:23.464;7830.413;1
12:14:23.487;7833.601;1
12:14:23.510;7833.178;1
12:14:23.533;7835.703;1
12:14:23.556;7837.806;1
12:14:23.580;7837.806;1
12:14:23.605;7835.479;1
12:14:23.625;7829.731;1
12:14:23.650;7836.751;1
12:14:23.672;7832.145;1
12:14:23.696;7832.145;1
12:14:23.717;7834.402;1
12:14:23.742;7831.784;1
12:14:23.765;7833.906;1
12:14:23.788;7832.338;0
12:14:23.809;7833.786;1
12:14:23.833;7834.151;1
12:14:23.858;7834.151;1
12:14:23.880;7834.931;1
12:14:23.902;7833.482;1
12:14:23.924;7835.747;1
12:14:23.949;7836.197;1
12:14:23.970;7836.322;1
12:14:23.994;7835.747;1
12:14:24.018;7835.747;1
12:14:24.040;7835.354;1
12:14:24.063;7833.979;1
12:14:24.085;7833.478;1
12:14:24.110;7834.488;1
12:14:24.132;7831.268;1
12:14:24.155;7831.268;1
12:14:24.179;7835.319;1
12:14:24.200;7832.689;1
12:14:24.226;7830.808;1
12:14:24.248;7836.041;1
12:14:24.269;7836.075;1
12:14:24.294;7835.817;1
12:14:24.316;7835.817;1
12:14:24.338;7836.048;1
12:14:24.363;7828.34;1
12:14:24.387;7834.845;1
12:14:24.407;7834.897;1
12:14:24.431;7833.805;1
12:14:24.454;7833.805;1
12:14:24.477;7835.771;1
12:14:24.500;7829.912;1
12:14:24.523;7832.294;1
12:14:24.547;7833.032;1
12:14:24.569;7837.094;1
12:14:24.592;7837.094;1
12:14:24.616;7831.313;1
12:14:24.637;7837.478;1
12:14:24.661;7835.924;1
12:14:24.684;7831.146;1
12:14:24.709;7834.266;1
12:14:24.729;7834.192;1
12:14:24.753;7834.192;1
12:14:24.776;7835.314;1
12:14:24.799;7833.353;1
12:14:24.822;7834.76;1
12:14:24.845;7836.689;1
12:14:24.867;7837.6;1
12:14:24.890;7831.014;1
12:14:24.915;7836.853;1
12:14:24.938;7836.853;1
12:14:24.960;7837.151;1
12:14:24.986;7830.506;1
12:14:25.006;7831.969;1
12:14:25.029;7832.048;1
12:14:25.053;7836.209;1
12:14:25.074;7836.209;1
12:14:25.099;7835.111;1
12:14:25.121;7834.85;1
12:14:25.145;7839.831;1
12:14:25.166;7836.032;1
12:14:25.190;7834.724;1
12:14:25.214;7834.724;1
12:14:25.237;7829.026;1
12:14:25.258;7838.639;1
12:14:25.283;7832.139;1
12:14:25.305;7836.379;1
12:14:25.330;7836.845;1
12:14:25.351;7836.845;1
12:14:25.373;7835.939;1
12:14:25.398;7834.499;1
12:14:25.420;7831.556;1
12:14:25.443;7836.078;1
12:14:25.465;7833.537;1
12:14:25.488;7835.304;1
12:14:25.512;7836.413;1
12:14:25.535;7836.413;1
12:14:25.557;7830.264;1
12:14:25.585;7837.017;1
12:14:25.604;7833.195;1
12:14:25.628;7832.965;1
12:14:25.649;7832.965;1
12:14:25.672;7836.42;1
12:14:25.695;7838.509;1
12:14:25.720;7831.583;1
12:14:25.742;7837.309;1
12:14:25.765;7837.277;1
12:14:25.789;7837.277;1
12:14:25.810;7836.685;1
12:14:25.833;7830.46;1
12:14:25.857;7834.154;1
12:14:25.884;7839.264;1
12:14:25.905;7839.264;1
12:14:25.927;7839.264;1
12:14:25.949;7838.453;1
12:14:25.973;7828.401;1
12:14:25.996;7835.602;1
12:14:26.018;7835.558;1
12:14:26.041;7832.698;1
12:14:26.064;7832.698;1
12:14:26.088;7833.984;1
12:14:26.110;7832.74;1
12:14:26.133;7835.485;1
12:14:26.156;7834.198;1
12:14:26.180;7829.819;1
12:14:26.202;7829.819;1
12:14:26.225;7835.27;1
12:14:26.250;7833.906;1
12:14:26.271;7831.255;1
12:14:26.294;7837.389;1
12:14:26.317;7830.368;1
12:14:26.340;7830.368;1
12:14:26.365;7838.415;1
12:14:26.386;7834.606;1
12:14:26.409;7835.887;1
12:14:26.432;7828.801;1
12:14:26.455;7830.723;1
12:14:26.481;7833.749;1
12:14:26.501;7833.749;1
12:14:26.524;7834.963;1
12:14:26.547;7833.583;1
12:14:26.570;7840.123;1
12:14:26.594;7835.989;1
12:14:26.617;7829.821;1
12:14:26.640;7829.821;1
12:14:26.665;7837.142;1
12:14:26.685;7835.238;1
12:14:26.711;7836.207;1
12:14:26.732;7834.977;1
12:14:26.755;7834.977;1
12:14:26.778;7836.316;1
12:14:26.801;7834.805;1
12:14:26.825;7834.303;1
12:14:26.848;7831.854;1
12:14:26.871;7839.318;1
12:14:26.892;7832.899;1
12:14:26.915;7832.899;1
12:14:26.939;7834.196;1
12:14:26.961;7831.75;1
12:14:26.985;7835.8;1
12:14:27.009;7834.472;1
12:14:27.029;7836.532;1
12:14:27.053;7830.364;1
12:14:27.075;7830.364;1
12:14:27.101;7833.029;1
12:14:27.124;7832.878;1
12:14:27.145;7834.938;1
12:14:27.169;7833.522;0
12:14:27.191;7833.522;1
12:14:27.214;7832.795;1
12:14:27.237;7833.976;1
12:14:27.260;7834.714;1
12:14:27.283;7832.122;1
12:14:27.308;7838.126;1
12:14:27.331;7832.997;1
12:14:27.352;7832.997;1
12:14:27.375;7836.797;1
12:14:27.399;7831.491;1
12:14:27.421;7831.961;1
12:14:27.444;7835.506;1
12:14:27.469;7838.604;1
12:14:27.491;7838.338;1
12:14:27.513;7838.338;1
12:14:27.536;7836.999;1
12:14:27.559;7835.842;1
12:14:27.586;7830.789;1
12:14:27.604;7835.539;1
12:14:27.627;7835.258;1
12:14:27.651;7835.258;1
12:14:27.674;7834.353;1
12:14:27.696;7834.484;1
12:14:27.719;7835.189;1
12:14:27.742;7835.189;1
12:14:27.765;7835.122;1
12:14:27.788;7835.122;1
12:14:27.811;7835.08;1
12:14:27.834;7836.22;1
12:14:27.857;7838.491;1
12:14:27.882;7838.742;1
12:14:27.903;7838.742;1
12:14:27.926;7838.742;1
12:14:27.949;7836.277;1
12:14:27.972;7836.016;1
12:14:27.995;7837.758;1
12:14:28.018;7834.98;1
12:14:28.041;7834.98;1
12:14:28.066;7837.334;1
12:14:28.087;7837.936;1
12:14:28.110;7837.692;1
12:14:28.133;7834.941;1
12:14:28.156;7834.559;1
12:14:28.180;7834.559;1
12:14:28.202;7836.751;1
12:14:28.225;7837.337;1
12:14:28.248;7832.746;1
12:14:28.271;7837.735;1
12:14:28.294;7837.5;1
12:14:28.317;7835.225;1
12:14:28.340;7835.225;1
12:14:28.363;7836.192;0
12:14:28.387;7833.52;1
12:14:28.409;7835.157;1
12:14:28.432;7834.896;1
12:14:28.455;7834.817;1
12:14:28.480;7834.289;1
12:14:28.501;7834.289;1
12:14:28.524;7835.617;1
12:14:28.548;7837.95;1
12:14:28.570;7834.858;1
12:14:28.593;7832.087;1
12:14:28.616;7834.245;1
12:14:28.639;7834.245;1
12:14:28.662;7835.558;1
12:14:28.685;7835.239;1
12:14:28.708;7837.441;1
12:14:28.731;7837.362;1
12:14:28.754;7840.624;1
12:14:28.777;7834.292;1
12:14:28.800;7834.292;1
12:14:28.823;7834.674;1
12:14:28.846;7838.388;1
12:14:28.869;7836.494;1
12:14:28.893;7837.804;1
12:14:28.915;7837.177;1
12:14:28.938;7839.573;1
12:14:28.961;7839.573;1
12:14:28.986;7839.573;1
12:14:29.007;7832.961;1
12:14:29.030;7835.413;1
12:14:29.054;7834.561;1
12:14:29.076;7836.881;1
12:14:29.099;7834.993;1
12:14:29.122;7834.993;1
12:14:29.145;7832.431;1
